year,state,tonnage_french,share_of_french
1787,France,410947.0,0.8939946701473868
1787,Péninsule italienne,79402.0,0.543763653670997
1787,autre,78506.0,0.7383865840238523
1787,Espagne,35321.0,0.6400239186764999
1787,Empire ottoman,187269.0,0.9392614066677032
1787,Grande-Bretagne,3900.0,0.7428571428571429
1789,Péninsule italienne,102446.0,0.7453816546736418
1789,France,315506.0,0.8837282258267813
1789,autre,74494.0,0.7460217315106905
1789,Espagne,30515.0,0.6230475529330094
1789,Empire ottoman,194142.0,0.9957429784789611
1789,Grande-Bretagne,0,0.0
1749,France,46760,0.7685101487385981
1749,Provinces-Unies,0,0.0
1749,Espagne,16130,0.5478940217391305
1749,Péninsule italienne,21790,0.5160449970396684
1749,Grande-Bretagne,1630,0.06841552990556138
1749,Empire ottoman,6755,0.9375433726578765
1749,autre,21965,0.3116044829053766
1769,Espagne,18975,0.5896519577377253
1769,Péninsule italienne,19934.0,0.5458528437251842
1769,France,58231.0,0.8759702749864613
1769,Empire ottoman,10720,0.9000839630562553
1769,autre,45730.0,0.6840688107703814
1769,Grande-Bretagne,280,0.1375921375921376
