direction_ferme,kind,score,intercept,slope,avg_loss_mem,avg_loss_no_mem
Marseille,total,0.2060926632170733,-1.2822217151185278,0.011316562723588865,-0.39501745301779584,-0.3056475525565954
Marseille,imports,0.4080177671009977,-13.684119905732274,0.01799620050842902,-0.400398327773474,-0.2979770515767092
Marseille,exports,0.011379455937778449,12.97296692552381,0.0027679864767673652,-0.4157751769654373,-0.335544060769662
Marseille,total_no_colonial_product,0.1649931784749229,2.7391606080467206,0.008940576959143938,-0.3819843697729269,-0.269907125745462
Marseille,total_no_colonial_trade,0.3862200135881899,-7.408861872780875,0.014716694038559379,-0.35878154160876524,-0.20967780446799827
Marseille,imports_no_colonial_product,0.39470807784095296,-10.306011638444083,0.015990754282151996,-0.3803720129861541,-0.2476196894232217
Marseille,exports_no_colonial_product,0.0008605099496126201,16.464081693766037,0.0006917533424942972,-0.4001734249130042,-0.29921708678229314
Marseille,imports_no_colonial_trade,0.40016081455216024,-9.291034442049828,0.015389905571926763,-0.3535270555640308,-0.1921032510390256
Marseille,exports_no_colonial_trade,0.38622001358818947,-8.102009053340772,0.01471669403855935,-0.35878154160876574,-0.20967780446799475
Rouen,total,0.526680130375767,-26.97105384105494,0.025415572170808733,0.299986380418984,0.25323999387739815
Rouen,imports,0.5184094784812627,-41.28827997171517,0.03322392412633889,0.5391696492058717,0.4784640244672446
Rouen,exports,0.2909344032849295,-5.285669881010975,0.01261753642251261,0.06606324701940625,0.036041068589001635
Rouen,total_no_colonial_product,0.2660814565534536,-17.604387017161866,0.01990329178356611,0.9753593547503449,0.9329511107207822
Rouen,total_no_colonial_trade,0.27455547362163535,-37.51364707657438,0.0311525838283109,1.5721110467102957,1.4526457723453237
Rouen,imports_no_colonial_product,0.34986233795320343,-36.44598850106125,0.030292500087815453,1.267561706907459,1.1967151628836947
Rouen,exports_no_colonial_product,0.0018464096702190957,14.643976396541657,0.0010872272304409674,0.7115769192509908,0.7084308368128381
Rouen,imports_no_colonial_trade,0.27455547362163435,-38.206794257134234,0.031152583828310848,1.5721110467102974,1.4526457723453283
Rouen,exports_no_colonial_trade,0.27455547362163435,-38.206794257134234,0.031152583828310848,1.5721110467102974,1.4526457723453283
Bordeaux,total,0.4929740852089213,-47.154938224227365,0.03706425742607606,-0.4923089347197034,-0.5719760025598881
Bordeaux,imports,0.3910772373260577,-56.053475042119985,0.04156028557218173,-0.38540975141210604,-0.5379001884412328
Bordeaux,exports,0.4698176114752096,-38.193404683591424,0.031690404956635755,-0.5693294848548485,-0.6055755424326765
Bordeaux,total_no_colonial_product,0.39315348903088987,-21.906130438874733,0.02237268386978387,-0.5322187914977118,-0.5548850125241458
Bordeaux,total_no_colonial_trade,0.3424529741929917,-35.773583739161325,0.029746757187513295,-0.46170329747516275,-0.38495926633786254
Bordeaux,imports_no_colonial_product,0.35585683243436583,-35.16905541368653,0.029243328397092847,-0.4773586271824365,-0.4040819835603845
Bordeaux,exports_no_colonial_product,0.28971275149200104,-16.1676037792507,0.018891845375790767,-0.5347785837332023,-0.5507030810284572
Bordeaux,imports_no_colonial_trade,0.3614230961015096,-37.67327582491825,0.03044792634004087,-0.47019385645385503,-0.41812715664832395
Bordeaux,exports_no_colonial_trade,0.34245297419299037,-36.466730919721286,0.02974675718751331,-0.46170329747515765,-0.384959266337858
Nantes,total,0.039206977961107614,-3.5076093590405932,0.011800269825145504,-0.41896512145059595,-0.3864137870821103
Nantes,imports,0.024325790219610566,-2.497707402449585,0.010749183735346323,-0.4860226832666959,-0.4627723545932318
Nantes,exports,0.009451095540284005,5.9178678387530095,0.006052540971212322,-0.2435083876162143,0.13681503845338921
Nantes,total_no_colonial_product,0.012234022569598935,7.004944732852808,0.005539447926455937,-0.231282395549907,0.06860099419244227
Nantes,total_no_colonial_trade,0.0010832207880395739,19.55843537172171,-0.0019889564057764303,-0.30222152530104757,0.5386877171379036
Nantes,imports_no_colonial_product,1.4629485988515434e-05,15.338965052507028,0.00022743545675383913,-0.34646706564465835,0.314617667372174
Nantes,exports_no_colonial_product,0.013275728348234872,5.377795772571545,0.006130467482000139,-0.06668850051894774,0.42047717594458967
Nantes,imports_no_colonial_trade,0.0006255749851367121,17.97800456743367,-0.0014817297810682264,-0.3154349551313071,0.5679871471235379
Nantes,exports_no_colonial_trade,0.0010832207880391298,18.865288191161767,-0.0019889564057764303,-0.30222152530104684,0.5386877171379079
Bayonne,total,0.0019005010264746547,14.993255676406461,0.0009722379682168466,0.2264290096558056,0.40260040066812425
Bayonne,imports,0.011248737851731971,10.882865906946412,0.002724640636809931,0.13401566247255883,0.23791665934428194
Bayonne,exports,0.026829335805221177,23.358837913719057,-0.0040204002577076915,0.29167409361620955,0.49744640696020664
Bayonne,total_no_colonial_product,0.018167228497354193,10.807978938009594,0.0032764739105453806,0.3153878862796503,0.4895448810295468
Bayonne,total_no_colonial_trade,0.02945081348986356,7.233408964777345,0.005077891762449012,0.29000253184738645,0.37426825238813016
Bayonne,imports_no_colonial_product,0.019138535994426276,8.586235325472337,0.003927929359771779,0.2888039256676571,0.36922825890765226
Bayonne,exports_no_colonial_product,0.0036612041226173897,13.48475565082496,0.0015170479243515667,0.31302783411444574,0.5271439459420679
Bayonne,imports_no_colonial_trade,0.02634307089350585,7.257752839687509,0.004668750899542722,0.30081140361823866,0.3731385222984009
Bayonne,exports_no_colonial_trade,0.02945081348985923,6.540261784217394,0.005077891762449015,0.29000253184738695,0.3742682523881325
La Rochelle,total,0.03066545408222321,29.416097437297296,-0.007337863786106313,0.4743358607178647,0.4252471050098806
La Rochelle,imports,0.014621780467840129,25.013412439143067,-0.005305548897008718,1.4988965205742006,1.4411024756496784
La Rochelle,exports,0.036878879660808384,30.45795333078957,-0.008264057578038738,-0.004161268227921178,-0.01593443044976539
La Rochelle,total_no_colonial_product,0.08945094495443273,38.62657154962015,-0.012722392125363281,0.440598688146847,0.3412537414376512
La Rochelle,total_no_colonial_trade,0.16168226460398827,-17.24974097323237,0.018434033419210565,0.08129333616623455,-0.17696625533590643
La Rochelle,imports_no_colonial_product,0.04752959147782465,32.205318047472964,-0.009625547996482787,0.9966768633444983,0.8655081073252882
La Rochelle,exports_no_colonial_product,0.09258040491944708,39.664040853318404,-0.013598472471536952,0.07365862389481623,0.02178448167544999
La Rochelle,imports_no_colonial_trade,0.15644273777999296,-17.6299137757872,0.018249436776428346,0.09282300412988143,-0.17169221031209864
La Rochelle,exports_no_colonial_trade,0.1616822646039887,-17.942888153792307,0.01843403341921056,0.08129333616623503,-0.17696625533590662
