id,weight,latitude_dep,longitude_dep,latitude_dest,longitude_dest
geid_133_220,3.5080187935455367,48.098537970016984,2.0737414866589625,47.101699177906376,4.136391390807292
geid_133_221,3.7909242243355683,48.098537970016984,2.0737414866589625,47.36373713597297,0.8367531063816975
geid_133_222,3.882629222180545,48.098537970016984,2.0737414866589625,46.92364763973167,2.2950208476967435
geid_133_223,3.651798964559525,48.098537970016984,2.0737414866589625,45.17783094218463,3.25237243372357
geid_133_224,3.6898979942109182,48.098537970016984,2.0737414866589625,45.117301530718095,0.22064507112713905
geid_133_225,3.647310295941428,48.098537970016984,2.0737414866589625,45.74761785497111,4.050664056695648
geid_133_226,3.5918967529,48.098537970016984,2.0737414866589625,46.564877646151274,-0.2168014492979391
geid_133_227,3.883539027084696,48.098537970016984,2.0737414866589625,47.437876315710795,1.595890995145104
geid_133_228,3.8573554308689166,48.098537970016984,2.0737414866589625,49.66053295395323,1.1631431792891749
geid_133_229,3.6083532298442282,48.098537970016984,2.0737414866589625,46.85355736306181,-0.9818301903901387
geid_133_230,3.7751362679815803,48.098537970016984,2.0737414866589625,49.310783816211476,0.7676529559058003
geid_133_231,3.84976565699908,48.098537970016984,2.0737414866589625,48.89149880622686,-0.07598336790292759
geid_133_232,3.726645812311973,48.098537970016984,2.0737414866589625,49.204010641149154,2.638028256018218
geid_133_233,3.646320249918722,48.098537970016984,2.0737414866589625,47.41145937122883,4.496470076013932
geid_133_234,3.6403814222282898,49.074505597702846,-2.0688596724741526,49.41619876776419,-2.256590578847793
geid_133_235,3.5745868410745283,49.074505597702846,-2.0688596724741526,49.20087473218939,-1.3230913858930382
geid_133_236,3.7206683265315603,49.074505597702846,-2.0688596724741526,50.37035449425022,-2.382974860244351
geid_133_237,3.515359467514056,49.074505597702846,-2.0688596724741526,47.36373713597297,0.8367531063816975
geid_133_238,3.60669718778681,49.074505597702846,-2.0688596724741526,50.63900693855963,-2.738087784806178
geid_133_239,3.5038171064480164,49.074505597702846,-2.0688596724741526,50.827799766974884,-1.607604870803578
geid_133_240,3.5677567024513963,49.074505597702846,-2.0688596724741526,50.62051134847265,-2.052585486036663
geid_133_241,3.6088430687080697,49.074505597702846,-2.0688596724741526,47.437876315710795,1.595890995145104
geid_133_242,3.648193437798292,49.074505597702846,-2.0688596724741526,47.246569289405514,-1.8795070922527817
geid_133_243,3.5336335655548226,44.429637732244885,-1.6914788926851432,44.32250985805874,-2.79451481267789
geid_133_244,3.928879455313614,50.292308955481424,-1.482213618433211,49.41619876776419,-2.256590578847793
geid_133_245,3.9148785770391443,50.292308955481424,-1.482213618433211,49.53894118451349,-0.026408855825792
geid_133_246,3.5604469718612086,50.292308955481424,-1.482213618433211,48.472215711593584,0.7289512909803073
geid_133_247,3.8727077488561226,50.292308955481424,-1.482213618433211,50.230439516342905,-1.917877405550734
geid_133_248,3.538373744297903,50.292308955481424,-1.482213618433211,50.63900693855963,-2.738087784806178
geid_133_249,3.8626883562221823,50.292308955481424,-1.482213618433211,50.827799766974884,-1.607604870803578
geid_133_250,3.803312920443065,50.292308955481424,-1.482213618433211,49.78239215432197,-1.6160772139043056
geid_133_251,3.928430751245225,50.292308955481424,-1.482213618433211,50.62051134847265,-2.052585486036663
geid_133_252,3.7328107108148227,50.292308955481424,-1.482213618433211,49.66053295395323,1.1631431792891749
geid_133_253,3.969509287740307,50.292308955481424,-1.482213618433211,50.68748064993762,-1.1312359211488365
geid_133_254,3.8128692815427203,50.292308955481424,-1.482213618433211,50.45238420319761,-0.738061876417667
geid_133_255,3.80265849765161,50.292308955481424,-1.482213618433211,48.89149880622686,-0.07598336790292759
geid_133_256,3.812659334754368,50.292308955481424,-1.482213618433211,48.69290967403191,-2.9059687795628975
geid_133_257,3.747324930860723,48.93303439684253,2.2601977407694136,47.829438410882226,2.7686129065756613
geid_133_258,3.59579326480929,48.93303439684253,2.2601977407694136,47.40954000963522,3.627407387609491
geid_133_259,3.786547553322409,48.93303439684253,2.2601977407694136,48.62953620526404,2.65680348043696
geid_133_260,3.837104879723703,48.93303439684253,2.2601977407694136,48.69342945249822,1.6982256753937404
geid_133_261,3.640029790308164,48.93303439684253,2.2601977407694136,49.03690964534744,3.2969160432724607
geid_133_262,3.6394693893836356,48.93303439684253,2.2601977407694136,47.883855457427195,1.3317638934726088
geid_133_263,3.9205922207561312,48.93303439684253,2.2601977407694136,49.53894118451349,-0.026408855825792
geid_133_264,3.6359936699055493,48.93303439684253,2.2601977407694136,48.472215711593584,0.7289512909803073
geid_133_265,3.6245759034576106,48.93303439684253,2.2601977407694136,47.36373713597297,0.8367531063816975
geid_133_266,3.662403658210563,48.93303439684253,2.2601977407694136,46.92364763973167,2.2950208476967435
geid_133_267,3.8344189789725625,48.93303439684253,2.2601977407694136,47.437876315710795,1.595890995145104
geid_133_268,3.8716291678464483,48.93303439684253,2.2601977407694136,49.66053295395323,1.1631431792891749
geid_133_269,3.961492923465003,48.93303439684253,2.2601977407694136,49.310783816211476,0.7676529559058003
geid_133_270,3.870773053229681,48.93303439684253,2.2601977407694136,48.89149880622686,-0.07598336790292759
geid_133_271,3.875310287385408,48.93303439684253,2.2601977407694136,49.204010641149154,2.638028256018218
geid_133_272,3.62037007458354,48.93303439684253,2.2601977407694136,47.41145937122883,4.496470076013932
geid_133_273,3.5303906088995567,45.32216056548124,6.057549456702472,46.791378804175565,0.5178638905338309
geid_133_274,3.7046750733855625,45.32216056548124,6.057549456702472,44.797812549750205,-1.6728692414945274
geid_133_275,3.853315174727964,45.32216056548124,6.057549456702472,44.62611076035213,5.933129074859364
geid_133_276,3.7411637206816155,45.32216056548124,6.057549456702472,45.587599888230535,6.197194779024404
geid_133_277,3.9268490547932946,45.32216056548124,6.057549456702472,44.821185941119204,7.440770362976513
geid_133_278,3.770214112943367,47.829438410882226,2.7686129065756613,47.40954000963522,3.627407387609491
geid_133_279,3.748994473997921,47.829438410882226,2.7686129065756613,48.62953620526404,2.65680348043696
geid_133_280,3.62960719134784,47.829438410882226,2.7686129065756613,48.69342945249822,1.6982256753937404
geid_133_281,3.6729358365902502,47.829438410882226,2.7686129065756613,46.982582401509205,-0.33871238113705093
geid_133_282,3.7559693121252287,47.829438410882226,2.7686129065756613,49.03690964534744,3.2969160432724607
geid_133_283,3.8103980869808103,47.829438410882226,2.7686129065756613,47.883855457427195,1.3317638934726088
geid_133_284,3.720644639635507,47.829438410882226,2.7686129065756613,49.53894118451349,-0.026408855825792
geid_133_285,3.688248961384474,47.829438410882226,2.7686129065756613,46.99290524733958,3.1679795336586913
geid_133_286,3.5606669517711618,47.829438410882226,2.7686129065756613,45.17290836956536,4.930200739270964
geid_133_287,3.908513658495054,47.829438410882226,2.7686129065756613,47.36373713597297,0.8367531063816975
geid_133_288,3.7628054179430404,47.829438410882226,2.7686129065756613,46.92364763973167,2.2950208476967435
geid_133_289,3.688903298430204,47.829438410882226,2.7686129065756613,45.17783094218463,3.25237243372357
geid_133_290,3.7145440343362575,47.829438410882226,2.7686129065756613,45.117301530718095,0.22064507112713905
geid_133_291,3.506953191679488,47.829438410882226,2.7686129065756613,45.10508051186817,4.019228943220692
geid_133_292,3.538675133595956,47.829438410882226,2.7686129065756613,46.72815566055947,3.541118089344388
geid_133_293,3.6302442642936,47.829438410882226,2.7686129065756613,45.74761785497111,4.050664056695648
geid_133_294,3.66080987697049,47.829438410882226,2.7686129065756613,46.564877646151274,-0.2168014492979391
geid_133_295,3.8925043574610245,47.829438410882226,2.7686129065756613,47.437876315710795,1.595890995145104
geid_133_296,3.75366352392377,47.829438410882226,2.7686129065756613,49.66053295395323,1.1631431792891749
geid_133_297,3.6502648476695567,47.829438410882226,2.7686129065756613,46.85355736306181,-0.9818301903901387
geid_133_298,3.7275909830368805,47.829438410882226,2.7686129065756613,49.310783816211476,0.7676529559058003
geid_133_299,3.78348800196576,47.829438410882226,2.7686129065756613,48.89149880622686,-0.07598336790292759
geid_133_300,3.622937688950592,47.829438410882226,2.7686129065756613,49.204010641149154,2.638028256018218
geid_133_301,3.6098755510725624,47.829438410882226,2.7686129065756613,47.41145937122883,4.496470076013932
geid_133_302,3.5273280482959684,44.19564680234881,-0.41908782224287133,44.310628215522016,1.7874150441457375
geid_133_303,3.552915338946979,44.19564680234881,-0.41908782224287133,44.797812549750205,-1.6728692414945274
geid_133_304,3.529789225519289,44.19564680234881,-0.41908782224287133,46.982582401509205,-0.33871238113705093
geid_133_305,3.612369916827074,44.19564680234881,-0.41908782224287133,45.6476784140238,0.33760183449911985
geid_133_306,3.7963141927755624,44.19564680234881,-0.41908782224287133,43.51004320364646,0.16395132058310358
geid_133_307,3.6714377154421514,44.19564680234881,-0.41908782224287133,43.271704306529145,-1.2596118002225092
geid_133_308,3.5056154348820545,44.19564680234881,-0.41908782224287133,45.61505704804713,-1.3628098797139439
geid_133_309,3.515924293869636,44.19564680234881,-0.41908782224287133,45.17783094218463,3.25237243372357
geid_133_310,3.842030310449452,44.19564680234881,-0.41908782224287133,45.117301530718095,0.22064507112713905
geid_133_311,3.6054725044349127,44.19564680234881,-0.41908782224287133,46.85355736306181,-0.9818301903901387
geid_133_312,3.649989731258837,44.19564680234881,-0.41908782224287133,43.4186514968327,-0.7809242098601268
geid_133_313,3.5874455173391966,44.19564680234881,-0.41908782224287133,43.25993303611263,3.156236965423986
geid_133_314,3.5387195285603714,44.19564680234881,-0.41908782224287133,43.85380734732988,1.4525594885524233
geid_133_315,3.705601399537577,44.19564680234881,-0.41908782224287133,43.11612558547147,-0.7102480361477239
geid_133_316,3.613352644047485,44.19564680234881,-0.41908782224287133,44.0020184300902,2.31741831988411
geid_133_317,3.560844895544412,44.19564680234881,-0.41908782224287133,42.848054210870814,2.897441188335853
geid_133_318,3.635863854202457,46.791378804175565,0.5178638905338309,48.69290967403191,-2.9059687795628975
geid_133_319,3.50584109158994,47.40954000963522,3.627407387609491,48.62953620526404,2.65680348043696
geid_133_320,3.601344728160065,47.40954000963522,3.627407387609491,46.982582401509205,-0.33871238113705093
geid_133_321,3.6994273610492026,47.40954000963522,3.627407387609491,49.03690964534744,3.2969160432724607
geid_133_322,3.9136210369987605,47.40954000963522,3.627407387609491,47.883855457427195,1.3317638934726088
geid_133_323,3.6136365653705624,47.40954000963522,3.627407387609491,49.53894118451349,-0.026408855825792
geid_133_324,3.6219264822451214,47.40954000963522,3.627407387609491,46.99290524733958,3.1679795336586913
geid_133_325,3.553459799478799,47.40954000963522,3.627407387609491,45.17290836956536,4.930200739270964
geid_133_326,3.518917070322182,47.40954000963522,3.627407387609491,44.2718416328981,4.4161124848100295
geid_133_327,3.8314979108031375,47.40954000963522,3.627407387609491,47.101699177906376,4.136391390807292
geid_133_328,3.6185831397644646,47.40954000963522,3.627407387609491,44.62611076035213,5.933129074859364
geid_133_329,3.8293309604791697,47.40954000963522,3.627407387609491,47.36373713597297,0.8367531063816975
geid_133_330,3.75994778885991,47.40954000963522,3.627407387609491,46.92364763973167,2.2950208476967435
geid_133_331,3.752514556510272,47.40954000963522,3.627407387609491,45.17783094218463,3.25237243372357
geid_133_332,3.6624201163995025,47.40954000963522,3.627407387609491,45.117301530718095,0.22064507112713905
geid_133_333,3.5822100250321984,47.40954000963522,3.627407387609491,46.72815566055947,3.541118089344388
geid_133_334,3.748930307543012,47.40954000963522,3.627407387609491,45.74761785497111,4.050664056695648
geid_133_335,3.744799175210689,47.40954000963522,3.627407387609491,47.437876315710795,1.595890995145104
geid_133_336,3.5991839277813407,47.40954000963522,3.627407387609491,49.66053295395323,1.1631431792891749
geid_133_337,3.5567625547503727,47.40954000963522,3.627407387609491,49.310783816211476,0.7676529559058003
geid_133_338,3.612257096693454,47.40954000963522,3.627407387609491,48.89149880622686,-0.07598336790292759
geid_133_339,3.684312717944449,47.40954000963522,3.627407387609491,44.50874736838516,5.130961663701489
geid_133_340,3.6424498881937155,47.40954000963522,3.627407387609491,47.41145937122883,4.496470076013932
geid_133_341,3.5545540115492003,47.40954000963522,3.627407387609491,45.82019249194862,3.186459311425014
geid_133_342,3.5152821458594454,44.2838815313382,7.38212297144335,45.17290836956536,4.930200739270964
geid_133_343,3.9297322975554576,44.2838815313382,7.38212297144335,44.62611076035213,5.933129074859364
geid_133_344,3.7478653872273937,44.2838815313382,7.38212297144335,43.93193452794897,5.145754923793722
geid_133_345,3.6069317342339122,44.2838815313382,7.38212297144335,45.587599888230535,6.197194779024404
geid_133_346,3.75957173726148,44.2838815313382,7.38212297144335,44.821185941119204,7.440770362976513
geid_133_347,3.5409116692648612,44.2838815313382,7.38212297144335,43.25993303611263,3.156236965423986
geid_133_348,3.5401508133823225,44.2838815313382,7.38212297144335,44.50874736838516,5.130961663701489
geid_133_349,3.7158948581899227,44.2838815313382,7.38212297144335,44.49428467022615,8.10460985664245
geid_133_350,3.5076999837371208,45.422383418570185,-2.9519415097072272,45.61505704804713,-1.3628098797139439
geid_133_351,3.75229403563921,43.66148500525721,3.58196687178209,44.310628215522016,1.7874150441457375
geid_133_352,3.7585085247287826,43.66148500525721,3.58196687178209,43.780038069817024,4.211045835763049
geid_133_353,3.720214199373062,43.66148500525721,3.58196687178209,45.17290836956536,4.930200739270964
geid_133_354,3.7135079048348163,43.66148500525721,3.58196687178209,42.87062830218926,3.987191857191429
geid_133_355,3.6503443276740053,43.66148500525721,3.58196687178209,43.51004320364646,0.16395132058310358
geid_133_356,3.8078725473768684,43.66148500525721,3.58196687178209,44.2718416328981,4.4161124848100295
geid_133_357,3.533988968750862,43.66148500525721,3.58196687178209,44.62611076035213,5.933129074859364
geid_133_358,3.5839134436679285,43.66148500525721,3.58196687178209,43.93193452794897,5.145754923793722
geid_133_359,3.77378998685274,43.66148500525721,3.58196687178209,45.17783094218463,3.25237243372357
geid_133_360,3.669295713626737,43.66148500525721,3.58196687178209,44.62323701510522,3.830706280852822
geid_133_361,3.6137920272855695,43.66148500525721,3.58196687178209,44.198022795669665,3.6794166673423714
geid_133_362,3.7253638706408285,43.66148500525721,3.58196687178209,45.10508051186817,4.019228943220692
geid_133_363,3.800464355515321,43.66148500525721,3.58196687178209,45.74761785497111,4.050664056695648
geid_133_364,3.528068704310852,43.66148500525721,3.58196687178209,43.26235811031123,1.4130439347801804
geid_133_365,3.8387183997778576,43.66148500525721,3.58196687178209,43.27803310615063,3.8486602046120924
geid_133_366,3.695799814832616,43.66148500525721,3.58196687178209,43.25993303611263,3.156236965423986
geid_133_367,3.6507636372320658,43.66148500525721,3.58196687178209,43.85380734732988,1.4525594885524233
geid_133_368,3.6488000485805623,43.66148500525721,3.58196687178209,44.50874736838516,5.130961663701489
geid_133_369,3.66208655823241,43.66148500525721,3.58196687178209,44.0020184300902,2.31741831988411
geid_133_370,3.6525703484426124,43.66148500525721,3.58196687178209,42.848054210870814,2.897441188335853
geid_133_371,3.6034561761776662,51.089446813806624,-0.744089808812189,49.53894118451349,-0.026408855825792
geid_133_372,3.68092427490225,51.089446813806624,-0.744089808812189,50.230439516342905,-1.917877405550734
geid_133_373,3.5809078331505417,51.089446813806624,-0.744089808812189,50.827799766974884,-1.607604870803578
geid_133_374,3.5585620049646147,51.089446813806624,-0.744089808812189,50.62051134847265,-2.052585486036663
geid_133_375,3.672422465055034,51.089446813806624,-0.744089808812189,50.68748064993762,-1.1312359211488365
geid_133_376,3.6169385968805052,51.089446813806624,-0.744089808812189,50.45238420319761,-0.738061876417667
geid_133_377,3.644954793601661,51.089446813806624,-0.744089808812189,49.310783816211476,0.7676529559058003
geid_133_378,3.767582282060688,42.84957978820259,1.0242823806736263,44.797812549750205,-1.6728692414945274
geid_133_379,3.6018334078761023,42.84957978820259,1.0242823806736263,42.87062830218926,3.987191857191429
geid_133_380,3.5231226557428554,42.84957978820259,1.0242823806736263,45.117301530718095,0.22064507112713905
geid_133_381,3.5337227436468166,42.84957978820259,1.0242823806736263,43.26235811031123,1.4130439347801804
geid_133_382,3.549829531666757,42.84957978820259,1.0242823806736263,43.27803310615063,3.8486602046120924
geid_133_383,3.504640768223217,42.84957978820259,1.0242823806736263,43.4186514968327,-0.7809242098601268
geid_133_384,3.5062303720977477,42.84957978820259,1.0242823806736263,43.85380734732988,1.4525594885524233
geid_133_385,3.645283446647251,42.84957978820259,1.0242823806736263,43.11612558547147,-0.7102480361477239
geid_133_386,3.524290733513113,42.84957978820259,1.0242823806736263,44.0020184300902,2.31741831988411
geid_133_387,3.7123155057037405,44.310628215522016,1.7874150441457375,45.17290836956536,4.930200739270964
geid_133_388,3.7778473933857315,44.310628215522016,1.7874150441457375,42.87062830218926,3.987191857191429
geid_133_389,3.559467202224301,44.310628215522016,1.7874150441457375,45.6476784140238,0.33760183449911985
geid_133_390,3.8803085497360144,44.310628215522016,1.7874150441457375,43.51004320364646,0.16395132058310358
geid_133_391,3.6943428594946752,44.310628215522016,1.7874150441457375,44.2718416328981,4.4161124848100295
geid_133_392,3.6138405028879528,44.310628215522016,1.7874150441457375,44.62611076035213,5.933129074859364
geid_133_393,3.837749408584852,44.310628215522016,1.7874150441457375,43.271704306529145,-1.2596118002225092
geid_133_394,3.56854394326218,44.310628215522016,1.7874150441457375,43.93193452794897,5.145754923793722
geid_133_395,3.5605542626376097,44.310628215522016,1.7874150441457375,46.92364763973167,2.2950208476967435
geid_133_396,3.7057826976777215,44.310628215522016,1.7874150441457375,45.17783094218463,3.25237243372357
geid_133_397,3.553043627614572,44.310628215522016,1.7874150441457375,44.49624694766043,-0.539423448944981
geid_133_398,3.7485478760188897,44.310628215522016,1.7874150441457375,44.62323701510522,3.830706280852822
geid_133_399,3.631103080906623,44.310628215522016,1.7874150441457375,45.117301530718095,0.22064507112713905
geid_133_400,3.866819100301326,44.310628215522016,1.7874150441457375,45.10508051186817,4.019228943220692
geid_133_401,3.50950129397569,44.310628215522016,1.7874150441457375,45.74761785497111,4.050664056695648
geid_133_402,3.508171517228823,44.310628215522016,1.7874150441457375,47.437876315710795,1.595890995145104
geid_133_403,3.8175208738722444,44.310628215522016,1.7874150441457375,43.26235811031123,1.4130439347801804
geid_133_404,3.8112952119750543,44.310628215522016,1.7874150441457375,43.27803310615063,3.8486602046120924
geid_133_405,3.8865402666182405,44.310628215522016,1.7874150441457375,43.4186514968327,-0.7809242098601268
geid_133_406,3.5504137394773054,44.310628215522016,1.7874150441457375,43.25993303611263,3.156236965423986
geid_133_407,3.7605939109010063,44.310628215522016,1.7874150441457375,43.85380734732988,1.4525594885524233
geid_133_408,3.5300808547388836,44.310628215522016,1.7874150441457375,44.50874736838516,5.130961663701489
geid_133_409,3.508559353677415,44.310628215522016,1.7874150441457375,43.11612558547147,-0.7102480361477239
geid_133_410,3.9495265555968966,44.310628215522016,1.7874150441457375,44.0020184300902,2.31741831988411
geid_133_411,3.611756839693553,44.310628215522016,1.7874150441457375,45.82019249194862,3.186459311425014
geid_133_412,3.9959176421347227,44.797812549750205,-1.6728692414945274,49.41619876776419,-2.256590578847793
geid_133_413,3.5678030927736675,44.797812549750205,-1.6728692414945274,44.155769666563216,-1.2685010513772075
geid_133_414,3.5511318650469836,44.797812549750205,-1.6728692414945274,42.89738360545404,-0.8498039037887843
geid_133_415,3.631860917718756,44.797812549750205,-1.6728692414945274,45.117301530718095,0.22064507112713905
geid_133_416,3.5063187543285554,44.797812549750205,-1.6728692414945274,44.13885735376671,-1.922114192614957
geid_133_417,3.549287346323458,44.797812549750205,-1.6728692414945274,43.4186514968327,-0.7809242098601268
geid_133_418,3.8903907148858754,44.797812549750205,-1.6728692414945274,48.89149880622686,-0.07598336790292759
geid_133_419,3.673723824753445,44.797812549750205,-1.6728692414945274,43.85380734732988,1.4525594885524233
geid_133_420,3.6615737541416875,44.797812549750205,-1.6728692414945274,43.11612558547147,-0.7102480361477239
geid_133_421,3.585101287238776,44.797812549750205,-1.6728692414945274,44.0020184300902,2.31741831988411
geid_133_422,3.537503959586115,44.797812549750205,-1.6728692414945274,45.99440440911516,-4.0109162804310605
geid_133_423,3.922910012026388,48.62953620526404,2.65680348043696,48.69342945249822,1.6982256753937404
geid_133_424,3.599459399454257,48.62953620526404,2.65680348043696,49.03690964534744,3.2969160432724607
geid_133_425,3.7360552087310843,48.62953620526404,2.65680348043696,49.53894118451349,-0.026408855825792
geid_133_426,3.601396080671492,48.62953620526404,2.65680348043696,47.36373713597297,0.8367531063816975
geid_133_427,3.67493424133924,48.62953620526404,2.65680348043696,46.92364763973167,2.2950208476967435
geid_133_428,3.733151145490416,48.62953620526404,2.65680348043696,45.117301530718095,0.22064507112713905
geid_133_429,3.89656624637284,48.62953620526404,2.65680348043696,47.437876315710795,1.595890995145104
geid_133_430,3.8498638794490003,48.62953620526404,2.65680348043696,49.66053295395323,1.1631431792891749
geid_133_431,3.696977406986554,48.62953620526404,2.65680348043696,49.310783816211476,0.7676529559058003
geid_133_432,3.913198446652748,48.62953620526404,2.65680348043696,48.89149880622686,-0.07598336790292759
geid_133_433,3.848325898162202,48.62953620526404,2.65680348043696,49.204010641149154,2.638028256018218
geid_133_434,3.562427148933276,48.62953620526404,2.65680348043696,47.41145937122883,4.496470076013932
geid_133_435,3.5360303735742735,48.69342945249822,1.6982256753937404,49.03690964534744,3.2969160432724607
