id,weight,latitude_dep,longitude_dep,latitude_dest,longitude_dest
geid_133_436,3.7992436904421174,48.69342945249822,1.6982256753937404,49.53894118451349,-0.026408855825792
geid_133_437,3.5059431000923045,48.69342945249822,1.6982256753937404,48.472215711593584,0.7289512909803073
geid_133_438,3.64302303939684,48.69342945249822,1.6982256753937404,46.92364763973167,2.2950208476967435
geid_133_439,3.6452158590666253,48.69342945249822,1.6982256753937404,45.117301530718095,0.22064507112713905
geid_133_440,3.82628143739689,48.69342945249822,1.6982256753937404,47.437876315710795,1.595890995145104
geid_133_441,3.8497834334822496,48.69342945249822,1.6982256753937404,49.66053295395323,1.1631431792891749
geid_133_442,3.799774622517124,48.69342945249822,1.6982256753937404,49.310783816211476,0.7676529559058003
geid_133_443,3.8807779791591415,48.69342945249822,1.6982256753937404,48.89149880622686,-0.07598336790292759
geid_133_444,3.947534417440896,48.69342945249822,1.6982256753937404,49.204010641149154,2.638028256018218
geid_133_445,3.6377810069983685,48.69342945249822,1.6982256753937404,47.41145937122883,4.496470076013932
geid_133_446,3.501325520099726,50.00885132425388,-2.5350248385422107,49.53894118451349,-0.026408855825792
geid_133_447,3.793269083034355,50.00885132425388,-2.5350248385422107,49.78239215432197,-1.6160772139043056
geid_133_448,3.55445714279824,50.00885132425388,-2.5350248385422107,50.62051134847265,-2.052585486036663
geid_133_449,3.5423692199101584,50.00885132425388,-2.5350248385422107,50.68748064993762,-1.1312359211488365
geid_133_450,3.564485283441803,50.00885132425388,-2.5350248385422107,49.310783816211476,0.7676529559058003
geid_133_451,3.786981814005948,50.00885132425388,-2.5350248385422107,48.69290967403191,-2.9059687795628975
geid_133_452,3.609071795672718,46.982582401509205,-0.33871238113705093,47.883855457427195,1.3317638934726088
geid_133_453,3.5327269604338998,46.982582401509205,-0.33871238113705093,45.6476784140238,0.33760183449911985
geid_133_454,3.8160056590464064,46.982582401509205,-0.33871238113705093,47.36373713597297,0.8367531063816975
geid_133_455,3.538785218569446,46.982582401509205,-0.33871238113705093,46.92364763973167,2.2950208476967435
geid_133_456,3.692992499958961,46.982582401509205,-0.33871238113705093,46.564877646151274,-0.2168014492979391
geid_133_457,3.621162870162209,46.982582401509205,-0.33871238113705093,47.437876315710795,1.595890995145104
geid_133_458,3.6342376550938753,46.982582401509205,-0.33871238113705093,46.85355736306181,-0.9818301903901387
geid_133_459,3.760365977839016,46.982582401509205,-0.33871238113705093,47.246569289405514,-1.8795070922527817
geid_133_460,3.5627549669338228,46.982582401509205,-0.33871238113705093,46.01549105056417,-1.2505627206357022
geid_133_461,3.675298290895562,49.03690964534744,3.2969160432724607,47.883855457427195,1.3317638934726088
geid_133_462,3.6645470934484625,49.03690964534744,3.2969160432724607,49.20087473218939,-1.3230913858930382
geid_133_463,3.53339690318224,49.03690964534744,3.2969160432724607,47.101699177906376,4.136391390807292
geid_133_464,3.64653740536281,49.03690964534744,3.2969160432724607,47.36373713597297,0.8367531063816975
geid_133_465,3.793068947044878,49.03690964534744,3.2969160432724607,47.437876315710795,1.595890995145104
geid_133_466,3.6174639000364492,49.03690964534744,3.2969160432724607,49.204010641149154,2.638028256018218
geid_133_467,3.67664127015072,47.883855457427195,1.3317638934726088,49.53894118451349,-0.026408855825792
geid_133_468,3.7235155852585162,47.883855457427195,1.3317638934726088,46.99290524733958,3.1679795336586913
geid_133_469,3.8764264743053483,47.883855457427195,1.3317638934726088,47.101699177906376,4.136391390807292
geid_133_470,3.7873434704226296,47.883855457427195,1.3317638934726088,47.36373713597297,0.8367531063816975
geid_133_471,3.7596731844120286,47.883855457427195,1.3317638934726088,46.92364763973167,2.2950208476967435
geid_133_472,3.582351711913023,47.883855457427195,1.3317638934726088,45.17783094218463,3.25237243372357
geid_133_473,3.618290388274985,47.883855457427195,1.3317638934726088,45.117301530718095,0.22064507112713905
geid_133_474,3.6108366564704255,47.883855457427195,1.3317638934726088,46.72815566055947,3.541118089344388
geid_133_475,3.572744330053202,47.883855457427195,1.3317638934726088,45.74761785497111,4.050664056695648
geid_133_476,3.5779792209231838,47.883855457427195,1.3317638934726088,46.564877646151274,-0.2168014492979391
geid_133_477,3.7086389305879823,47.883855457427195,1.3317638934726088,47.437876315710795,1.595890995145104
geid_133_478,3.6101269591162284,47.883855457427195,1.3317638934726088,49.66053295395323,1.1631431792891749
geid_133_479,3.6601621305512007,47.883855457427195,1.3317638934726088,46.85355736306181,-0.9818301903901387
geid_133_480,3.64216002789136,47.883855457427195,1.3317638934726088,49.310783816211476,0.7676529559058003
geid_133_481,3.5850222935085605,47.883855457427195,1.3317638934726088,48.89149880622686,-0.07598336790292759
geid_133_482,3.66600520814862,47.883855457427195,1.3317638934726088,47.41145937122883,4.496470076013932
geid_133_483,3.674413676051041,47.883855457427195,1.3317638934726088,45.82019249194862,3.186459311425014
geid_133_484,3.999826681877489,49.41619876776419,-2.256590578847793,49.53894118451349,-0.026408855825792
geid_133_485,3.6443471280599824,49.41619876776419,-2.256590578847793,50.230439516342905,-1.917877405550734
geid_133_486,3.6872030261269924,49.41619876776419,-2.256590578847793,50.63900693855963,-2.738087784806178
geid_133_487,3.9344569556878333,49.41619876776419,-2.256590578847793,50.827799766974884,-1.607604870803578
geid_133_488,3.7155586809044023,49.41619876776419,-2.256590578847793,49.78239215432197,-1.6160772139043056
geid_133_489,3.9516320270617133,49.41619876776419,-2.256590578847793,50.62051134847265,-2.052585486036663
geid_133_490,3.5777963477505774,49.41619876776419,-2.256590578847793,47.437876315710795,1.595890995145104
geid_133_491,3.7458933880127234,49.41619876776419,-2.256590578847793,49.66053295395323,1.1631431792891749
geid_133_492,3.9132340539843677,49.41619876776419,-2.256590578847793,50.68748064993762,-1.1312359211488365
geid_133_493,3.8243068645839196,49.41619876776419,-2.256590578847793,50.45238420319761,-0.738061876417667
geid_133_494,3.74860464317545,49.41619876776419,-2.256590578847793,47.246569289405514,-1.8795070922527817
geid_133_495,3.823558108311043,49.41619876776419,-2.256590578847793,48.89149880622686,-0.07598336790292759
geid_133_496,3.6170540005462684,49.53894118451349,-0.026408855825792,46.99290524733958,3.1679795336586913
geid_133_497,3.709517794317722,49.53894118451349,-0.026408855825792,50.230439516342905,-1.917877405550734
geid_133_498,3.824243934165456,49.53894118451349,-0.026408855825792,49.20087473218939,-1.3230913858930382
geid_133_499,3.667113011654978,49.53894118451349,-0.026408855825792,50.37035449425022,-2.382974860244351
geid_133_500,3.59400607442496,49.53894118451349,-0.026408855825792,47.36373713597297,0.8367531063816975
geid_133_501,3.67357988228859,49.53894118451349,-0.026408855825792,50.63900693855963,-2.738087784806178
geid_133_502,3.645142544433409,49.53894118451349,-0.026408855825792,46.92364763973167,2.2950208476967435
geid_133_503,3.9258609980276735,49.53894118451349,-0.026408855825792,50.827799766974884,-1.607604870803578
geid_133_504,3.720093034043233,49.53894118451349,-0.026408855825792,49.78239215432197,-1.6160772139043056
geid_133_505,3.9522555275868028,49.53894118451349,-0.026408855825792,50.62051134847265,-2.052585486036663
geid_133_506,3.5403349798212846,49.53894118451349,-0.026408855825792,46.72815566055947,3.541118089344388
geid_133_507,3.6423823268869695,49.53894118451349,-0.026408855825792,47.437876315710795,1.595890995145104
geid_133_508,3.7943104362850404,49.53894118451349,-0.026408855825792,49.66053295395323,1.1631431792891749
geid_133_509,3.930757955777766,49.53894118451349,-0.026408855825792,50.68748064993762,-1.1312359211488365
geid_133_510,3.78736110219821,49.53894118451349,-0.026408855825792,50.45238420319761,-0.738061876417667
geid_133_511,3.7261931736183,49.53894118451349,-0.026408855825792,49.310783816211476,0.7676529559058003
geid_133_512,3.8763131079301214,49.53894118451349,-0.026408855825792,48.89149880622686,-0.07598336790292759
geid_133_513,3.879205906117201,49.53894118451349,-0.026408855825792,49.204010641149154,2.638028256018218
geid_133_514,3.651523293508484,46.99290524733958,3.1679795336586913,45.17290836956536,4.930200739270964
geid_133_515,3.532359516988418,46.99290524733958,3.1679795336586913,47.36373713597297,0.8367531063816975
geid_133_516,3.7875982204830776,46.99290524733958,3.1679795336586913,46.92364763973167,2.2950208476967435
geid_133_517,3.6002507751319826,46.99290524733958,3.1679795336586913,45.17783094218463,3.25237243372357
geid_133_518,3.5174605270221484,46.99290524733958,3.1679795336586913,44.62323701510522,3.830706280852822
geid_133_519,3.79357369874122,46.99290524733958,3.1679795336586913,45.117301530718095,0.22064507112713905
geid_133_520,3.625748225612858,46.99290524733958,3.1679795336586913,45.10508051186817,4.019228943220692
geid_133_521,3.8471389559279996,46.99290524733958,3.1679795336586913,46.72815566055947,3.541118089344388
geid_133_522,3.5367903352127845,46.99290524733958,3.1679795336586913,45.74761785497111,4.050664056695648
geid_133_523,3.579973310841428,46.99290524733958,3.1679795336586913,47.437876315710795,1.595890995145104
geid_133_524,3.5712985715567207,46.99290524733958,3.1679795336586913,49.66053295395323,1.1631431792891749
geid_133_525,3.531160712944124,46.99290524733958,3.1679795336586913,49.310783816211476,0.7676529559058003
geid_133_526,3.529969740368677,46.99290524733958,3.1679795336586913,48.89149880622686,-0.07598336790292759
geid_133_527,3.794796024077904,46.99290524733958,3.1679795336586913,47.41145937122883,4.496470076013932
geid_133_528,3.7021696993473356,46.99290524733958,3.1679795336586913,44.0020184300902,2.31741831988411
geid_133_529,3.5281983468300098,44.155769666563216,-1.2685010513772075,45.117301530718095,0.22064507112713905
geid_133_530,3.5577239578012807,44.155769666563216,-1.2685010513772075,43.85380734732988,1.4525594885524233
geid_133_531,3.525733217927088,43.780038069817024,4.211045835763049,45.17290836956536,4.930200739270964
geid_133_532,3.7756856824470173,43.780038069817024,4.211045835763049,42.87062830218926,3.987191857191429
geid_133_533,3.5289845551910886,43.780038069817024,4.211045835763049,45.17783094218463,3.25237243372357
geid_133_534,3.6706638819114294,43.780038069817024,4.211045835763049,44.62323701510522,3.830706280852822
geid_133_535,3.768987172405202,43.780038069817024,4.211045835763049,45.117301530718095,0.22064507112713905
geid_133_536,3.6819562711683047,43.780038069817024,4.211045835763049,43.27803310615063,3.8486602046120924
geid_133_537,3.702999149342266,45.17290836956536,4.930200739270964,42.87062830218926,3.987191857191429
geid_133_538,3.8339005521359173,45.17290836956536,4.930200739270964,44.2718416328981,4.4161124848100295
geid_133_539,3.8117639234961658,45.17290836956536,4.930200739270964,44.62611076035213,5.933129074859364
geid_133_540,3.5004413671462227,45.17290836956536,4.930200739270964,45.16696802713483,6.3023832251652365
geid_133_541,3.5558995263923037,45.17290836956536,4.930200739270964,47.36373713597297,0.8367531063816975
geid_133_542,3.648854030558865,45.17290836956536,4.930200739270964,43.93193452794897,5.145754923793722
geid_133_543,3.6651856171095027,45.17290836956536,4.930200739270964,46.92364763973167,2.2950208476967435
geid_133_544,3.8863980883134017,45.17290836956536,4.930200739270964,45.17783094218463,3.25237243372357
geid_133_545,3.7959990239898174,45.17290836956536,4.930200739270964,44.62323701510522,3.830706280852822
geid_133_546,3.7818850046958863,45.17290836956536,4.930200739270964,45.10508051186817,4.019228943220692
geid_133_547,3.852881327710609,45.17290836956536,4.930200739270964,45.74761785497111,4.050664056695648
geid_133_548,3.6085515853134402,45.17290836956536,4.930200739270964,47.437876315710795,1.595890995145104
geid_133_549,3.6111100653224106,45.17290836956536,4.930200739270964,43.26235811031123,1.4130439347801804
geid_133_550,3.7738941899507683,45.17290836956536,4.930200739270964,43.27803310615063,3.8486602046120924
geid_133_551,3.582869538267364,45.17290836956536,4.930200739270964,44.821185941119204,7.440770362976513
geid_133_552,3.7439502737395793,45.17290836956536,4.930200739270964,43.25993303611263,3.156236965423986
geid_133_553,3.68469853877306,45.17290836956536,4.930200739270964,43.85380734732988,1.4525594885524233
geid_133_554,3.738496187405575,45.17290836956536,4.930200739270964,44.50874736838516,5.130961663701489
geid_133_555,3.64798352912964,45.17290836956536,4.930200739270964,47.41145937122883,4.496470076013932
geid_133_556,3.74490460283536,45.17290836956536,4.930200739270964,44.0020184300902,2.31741831988411
geid_133_557,3.6073854655641857,45.17290836956536,4.930200739270964,45.82019249194862,3.186459311425014
geid_133_558,3.529832662892312,45.17290836956536,4.930200739270964,42.848054210870814,2.897441188335853
geid_133_559,3.601567334264976,48.472215711593584,0.7289512909803073,44.62323701510522,3.830706280852822
geid_133_560,3.6559896961280627,48.472215711593584,0.7289512909803073,49.78239215432197,-1.6160772139043056
geid_133_561,3.532314898814437,48.472215711593584,0.7289512909803073,45.10508051186817,4.019228943220692
geid_133_562,3.6061479801148817,48.472215711593584,0.7289512909803073,47.437876315710795,1.595890995145104
geid_133_563,3.511461895688041,48.472215711593584,0.7289512909803073,50.68748064993762,-1.1312359211488365
geid_133_564,3.5735695505110128,48.472215711593584,0.7289512909803073,49.204010641149154,2.638028256018218
geid_133_565,3.6030787326315075,42.87062830218926,3.987191857191429,44.2718416328981,4.4161124848100295
geid_133_566,3.512735281555562,42.87062830218926,3.987191857191429,44.62611076035213,5.933129074859364
geid_133_567,3.6260657669114598,42.87062830218926,3.987191857191429,45.17783094218463,3.25237243372357
geid_133_568,3.825565855512944,42.87062830218926,3.987191857191429,44.62323701510522,3.830706280852822
geid_133_569,3.8267881984099086,42.87062830218926,3.987191857191429,45.10508051186817,4.019228943220692
geid_133_570,3.703083088562122,42.87062830218926,3.987191857191429,43.26235811031123,1.4130439347801804
geid_133_571,3.8501050654187714,42.87062830218926,3.987191857191429,43.27803310615063,3.8486602046120924
geid_133_572,3.528547653422695,42.87062830218926,3.987191857191429,43.25993303611263,3.156236965423986
geid_133_573,3.67691171325625,42.87062830218926,3.987191857191429,43.85380734732988,1.4525594885524233
geid_133_574,3.73451570626004,42.87062830218926,3.987191857191429,44.0020184300902,2.31741831988411
geid_133_575,3.6149739361199105,42.87062830218926,3.987191857191429,42.848054210870814,2.897441188335853
geid_133_576,3.5429909861439026,50.230439516342905,-1.917877405550734,50.63900693855963,-2.738087784806178
geid_133_577,3.7555188106392103,50.230439516342905,-1.917877405550734,50.827799766974884,-1.607604870803578
geid_133_578,3.7845584377621053,50.230439516342905,-1.917877405550734,50.62051134847265,-2.052585486036663
geid_133_579,3.6710279498135825,50.230439516342905,-1.917877405550734,49.66053295395323,1.1631431792891749
geid_133_580,3.7336848206412303,50.230439516342905,-1.917877405550734,50.68748064993762,-1.1312359211488365
geid_133_581,3.59277247833944,50.230439516342905,-1.917877405550734,50.45238420319761,-0.738061876417667
geid_133_582,3.6733751476781116,50.230439516342905,-1.917877405550734,48.89149880622686,-0.07598336790292759
geid_133_583,3.6716069473098134,42.89738360545404,-0.8498039037887843,43.26235811031123,1.4130439347801804
geid_133_584,3.5013239483062497,42.89738360545404,-0.8498039037887843,43.85380734732988,1.4525594885524233
geid_133_585,3.83329370282401,42.89738360545404,-0.8498039037887843,43.11612558547147,-0.7102480361477239
geid_133_586,3.5202515461275556,45.6476784140238,0.33760183449911985,43.51004320364646,0.16395132058310358
geid_133_587,3.5745843832198374,45.6476784140238,0.33760183449911985,46.92364763973167,2.2950208476967435
geid_133_588,3.5545623448120907,45.6476784140238,0.33760183449911985,44.62323701510522,3.830706280852822
geid_133_589,3.549245334245928,45.6476784140238,0.33760183449911985,45.10508051186817,4.019228943220692
geid_133_590,3.78619982802336,45.6476784140238,0.33760183449911985,46.564877646151274,-0.2168014492979391
geid_133_591,3.516297144623393,45.6476784140238,0.33760183449911985,47.437876315710795,1.595890995145104
geid_133_592,3.5323895131896488,45.6476784140238,0.33760183449911985,43.26235811031123,1.4130439347801804
geid_133_593,3.6935416699463883,45.6476784140238,0.33760183449911985,46.85355736306181,-0.9818301903901387
geid_133_594,3.6389306637314602,45.6476784140238,0.33760183449911985,44.0020184300902,2.31741831988411
geid_133_595,3.5980125320381284,49.20087473218939,-1.3230913858930382,50.37035449425022,-2.382974860244351
geid_133_596,3.817515051408288,49.20087473218939,-1.3230913858930382,50.827799766974884,-1.607604870803578
geid_133_597,3.9069159344640005,49.20087473218939,-1.3230913858930382,45.587599888230535,6.197194779024404
geid_133_598,3.8223223221820817,49.20087473218939,-1.3230913858930382,50.62051134847265,-2.052585486036663
geid_133_599,3.6570626723339363,49.20087473218939,-1.3230913858930382,49.66053295395323,1.1631431792891749
geid_133_600,3.8163114207177125,49.20087473218939,-1.3230913858930382,50.68748064993762,-1.1312359211488365
geid_133_601,3.7832278662196224,49.20087473218939,-1.3230913858930382,50.45238420319761,-0.738061876417667
geid_133_602,3.6135087461689968,49.20087473218939,-1.3230913858930382,49.310783816211476,0.7676529559058003
geid_133_603,4,49.20087473218939,-1.3230913858930382,45.99440440911516,-4.0109162804310605
geid_133_604,3.901217720015002,43.51004320364646,0.16395132058310358,43.271704306529145,-1.2596118002225092
geid_133_605,3.5143787604631695,43.51004320364646,0.16395132058310358,43.93193452794897,5.145754923793722
geid_133_606,3.9214337469366605,43.51004320364646,0.16395132058310358,45.117301530718095,0.22064507112713905
geid_133_607,3.531528770559889,43.51004320364646,0.16395132058310358,43.27803310615063,3.8486602046120924
geid_133_608,3.892134636709397,43.51004320364646,0.16395132058310358,44.13885735376671,-1.922114192614957
geid_133_609,3.8102510229041453,43.51004320364646,0.16395132058310358,43.4186514968327,-0.7809242098601268
geid_133_610,3.7387432952323203,43.51004320364646,0.16395132058310358,43.25993303611263,3.156236965423986
geid_133_611,3.6152042262705217,43.51004320364646,0.16395132058310358,43.85380734732988,1.4525594885524233
geid_133_612,3.616582203642077,43.51004320364646,0.16395132058310358,43.11612558547147,-0.7102480361477239
geid_133_613,3.54164321116516,43.51004320364646,0.16395132058310358,44.0020184300902,2.31741831988411
geid_133_614,3.75973883882116,44.2718416328981,4.4161124848100295,44.62611076035213,5.933129074859364
geid_133_615,3.702924139812722,44.2718416328981,4.4161124848100295,43.93193452794897,5.145754923793722
geid_133_616,3.8983703893925563,44.2718416328981,4.4161124848100295,45.17783094218463,3.25237243372357
geid_133_617,3.629593550466608,44.2718416328981,4.4161124848100295,44.62323701510522,3.830706280852822
geid_133_618,3.6109659866125563,44.2718416328981,4.4161124848100295,44.198022795669665,3.6794166673423714
geid_133_619,3.7357895573556643,44.2718416328981,4.4161124848100295,45.10508051186817,4.019228943220692
geid_133_620,3.876122763253637,44.2718416328981,4.4161124848100295,45.74761785497111,4.050664056695648
geid_133_621,3.5165103932384882,44.2718416328981,4.4161124848100295,47.437876315710795,1.595890995145104
geid_133_622,3.7958183377959998,44.2718416328981,4.4161124848100295,43.27803310615063,3.8486602046120924
geid_133_623,3.7960833482830805,44.2718416328981,4.4161124848100295,43.25993303611263,3.156236965423986
geid_133_624,3.718392684318365,44.2718416328981,4.4161124848100295,43.85380734732988,1.4525594885524233
geid_133_625,3.7491059630670724,44.2718416328981,4.4161124848100295,44.50874736838516,5.130961663701489
geid_133_626,3.5200046381496515,44.2718416328981,4.4161124848100295,47.41145937122883,4.496470076013932
geid_133_627,3.7264527309809283,44.2718416328981,4.4161124848100295,44.0020184300902,2.31741831988411
geid_133_628,3.5665300749708093,44.2718416328981,4.4161124848100295,42.848054210870814,2.897441188335853
geid_133_629,3.596679213045865,47.101699177906376,4.136391390807292,47.36373713597297,0.8367531063816975
geid_133_630,3.539908815277412,47.101699177906376,4.136391390807292,46.92364763973167,2.2950208476967435
geid_133_631,3.5520161392356626,47.101699177906376,4.136391390807292,45.17783094218463,3.25237243372357
geid_133_632,3.733601192268295,47.101699177906376,4.136391390807292,45.587599888230535,6.197194779024404
geid_133_633,3.6810845926494786,47.101699177906376,4.136391390807292,47.437876315710795,1.595890995145104
geid_133_634,3.541240754033141,47.101699177906376,4.136391390807292,45.82019249194862,3.186459311425014
geid_133_635,3.8263308874688837,44.62611076035213,5.933129074859364,43.93193452794897,5.145754923793722
geid_133_636,3.805776237398414,44.62611076035213,5.933129074859364,45.17783094218463,3.25237243372357
geid_133_637,3.831530364916021,44.62611076035213,5.933129074859364,45.587599888230535,6.197194779024404
geid_133_638,3.6973897719988438,44.62611076035213,5.933129074859364,44.62323701510522,3.830706280852822
geid_133_639,3.7365607919648447,44.62611076035213,5.933129074859364,44.198022795669665,3.6794166673423714
geid_133_640,3.6378148806680355,44.62611076035213,5.933129074859364,45.10508051186817,4.019228943220692
geid_133_641,3.7943410962769217,44.62611076035213,5.933129074859364,45.74761785497111,4.050664056695648
geid_133_642,3.59869702133824,44.62611076035213,5.933129074859364,47.437876315710795,1.595890995145104
geid_133_643,3.6458178688182,44.62611076035213,5.933129074859364,43.27803310615063,3.8486602046120924
geid_133_644,3.9124747429654754,44.62611076035213,5.933129074859364,44.821185941119204,7.440770362976513
geid_133_645,3.610766424674822,44.62611076035213,5.933129074859364,43.25993303611263,3.156236965423986
geid_133_646,3.714084769311288,44.62611076035213,5.933129074859364,43.85380734732988,1.4525594885524233
geid_133_647,3.8073970896776674,44.62611076035213,5.933129074859364,44.50874736838516,5.130961663701489
geid_133_648,3.617584523546215,44.62611076035213,5.933129074859364,44.0020184300902,2.31741831988411
geid_133_649,3.669485929271452,44.62611076035213,5.933129074859364,45.82019249194862,3.186459311425014
geid_133_650,3.8059404218534416,44.62611076035213,5.933129074859364,44.49428467022615,8.10460985664245
geid_133_651,3.519472352019463,45.16696802713483,6.3023832251652365,45.10508051186817,4.019228943220692
geid_133_652,3.8008117994197264,43.271704306529145,-1.2596118002225092,45.117301530718095,0.22064507112713905
