id,weight,latitude_dep,longitude_dep,latitude_dest,longitude_dest
geid_133_653,3.8731497168601634,43.271704306529145,-1.2596118002225092,44.13885735376671,-1.922114192614957
geid_133_654,3.7732619999797317,43.271704306529145,-1.2596118002225092,43.4186514968327,-0.7809242098601268
geid_133_655,3.525556867150357,43.271704306529145,-1.2596118002225092,42.4737423682956,-0.6593132384417357
geid_133_656,3.613475670182225,43.271704306529145,-1.2596118002225092,43.11612558547147,-0.7102480361477239
geid_133_657,3.87634220737298,43.271704306529145,-1.2596118002225092,44.0020184300902,2.31741831988411
geid_133_658,3.516229638495113,50.37035449425022,-2.382974860244351,50.63900693855963,-2.738087784806178
geid_133_659,3.5764041453724227,50.37035449425022,-2.382974860244351,50.827799766974884,-1.607604870803578
geid_133_660,3.6521994380071225,50.37035449425022,-2.382974860244351,50.62051134847265,-2.052585486036663
geid_133_661,3.579307291206833,50.37035449425022,-2.382974860244351,50.68748064993762,-1.1312359211488365
geid_133_662,3.754419240024465,50.37035449425022,-2.382974860244351,49.310783816211476,0.7676529559058003
geid_133_663,3.7113297754238164,47.36373713597297,0.8367531063816975,46.92364763973167,2.2950208476967435
geid_133_664,3.747685153339332,47.36373713597297,0.8367531063816975,45.17783094218463,3.25237243372357
geid_133_665,3.734564559754622,47.36373713597297,0.8367531063816975,45.117301530718095,0.22064507112713905
geid_133_666,3.686008215210121,47.36373713597297,0.8367531063816975,45.74761785497111,4.050664056695648
geid_133_667,3.736349245406823,47.36373713597297,0.8367531063816975,46.564877646151274,-0.2168014492979391
geid_133_668,3.773333561599421,47.36373713597297,0.8367531063816975,47.437876315710795,1.595890995145104
geid_133_669,3.5864785157520007,47.36373713597297,0.8367531063816975,49.66053295395323,1.1631431792891749
geid_133_670,3.5986011464242846,47.36373713597297,0.8367531063816975,46.85355736306181,-0.9818301903901387
geid_133_671,3.6821848088479205,47.36373713597297,0.8367531063816975,47.246569289405514,-1.8795070922527817
geid_133_672,3.596792927562413,47.36373713597297,0.8367531063816975,49.310783816211476,0.7676529559058003
geid_133_673,3.624830983343232,47.36373713597297,0.8367531063816975,48.89149880622686,-0.07598336790292759
geid_133_674,3.5593259686297603,47.36373713597297,0.8367531063816975,43.85380734732988,1.4525594885524233
geid_133_675,3.5362574583767237,47.36373713597297,0.8367531063816975,44.50874736838516,5.130961663701489
geid_133_676,3.519495164528698,47.36373713597297,0.8367531063816975,47.41145937122883,4.496470076013932
geid_133_677,3.7209189724604568,43.93193452794897,5.145754923793722,45.17783094218463,3.25237243372357
geid_133_678,3.5205879252760797,43.93193452794897,5.145754923793722,45.587599888230535,6.197194779024404
geid_133_679,3.574604651093,43.93193452794897,5.145754923793722,44.62323701510522,3.830706280852822
geid_133_680,3.7687131698900647,43.93193452794897,5.145754923793722,44.198022795669665,3.6794166673423714
geid_133_681,3.532460782870272,43.93193452794897,5.145754923793722,45.117301530718095,0.22064507112713905
geid_133_682,3.5832542886650454,43.93193452794897,5.145754923793722,45.10508051186817,4.019228943220692
geid_133_683,3.6749015371906926,43.93193452794897,5.145754923793722,45.74761785497111,4.050664056695648
geid_133_684,3.5927959820945286,43.93193452794897,5.145754923793722,43.27803310615063,3.8486602046120924
geid_133_685,3.559081052146236,43.93193452794897,5.145754923793722,44.821185941119204,7.440770362976513
geid_133_686,3.7364351854737667,43.93193452794897,5.145754923793722,43.25993303611263,3.156236965423986
geid_133_687,3.721614127967102,43.93193452794897,5.145754923793722,43.85380734732988,1.4525594885524233
geid_133_688,3.707130348849722,43.93193452794897,5.145754923793722,44.50874736838516,5.130961663701489
geid_133_689,3.600536913665287,43.93193452794897,5.145754923793722,44.0020184300902,2.31741831988411
geid_133_690,3.6343653828493463,43.93193452794897,5.145754923793722,45.82019249194862,3.186459311425014
geid_133_691,3.515967645848477,43.93193452794897,5.145754923793722,44.49428467022615,8.10460985664245
geid_133_692,3.6980790724425607,43.93193452794897,5.145754923793722,42.848054210870814,2.897441188335853
geid_133_693,3.5470187109443025,50.63900693855963,-2.738087784806178,50.827799766974884,-1.607604870803578
geid_133_694,3.601152225921444,50.63900693855963,-2.738087784806178,49.78239215432197,-1.6160772139043056
geid_133_695,3.656913128498604,50.63900693855963,-2.738087784806178,50.62051134847265,-2.052585486036663
geid_133_696,3.565656420857376,50.63900693855963,-2.738087784806178,50.68748064993762,-1.1312359211488365
geid_133_697,3.624782205617766,45.61505704804713,-1.3628098797139439,46.85355736306181,-0.9818301903901387
geid_133_698,3.71204518942226,45.61505704804713,-1.3628098797139439,45.82019249194862,3.186459311425014
geid_133_699,3.660579937266924,46.92364763973167,2.2950208476967435,45.17783094218463,3.25237243372357
geid_133_700,3.5922559837755528,46.92364763973167,2.2950208476967435,44.62323701510522,3.830706280852822
geid_133_701,3.9139872661296016,46.92364763973167,2.2950208476967435,45.117301530718095,0.22064507112713905
geid_133_702,3.627507140446465,46.92364763973167,2.2950208476967435,45.10508051186817,4.019228943220692
geid_133_703,3.6610201543305623,46.92364763973167,2.2950208476967435,46.72815566055947,3.541118089344388
geid_133_704,3.657637201524801,46.92364763973167,2.2950208476967435,45.74761785497111,4.050664056695648
geid_133_705,3.620858901651812,46.92364763973167,2.2950208476967435,46.564877646151274,-0.2168014492979391
geid_133_706,3.7083088202671806,46.92364763973167,2.2950208476967435,47.437876315710795,1.595890995145104
geid_133_707,3.6151684045665444,46.92364763973167,2.2950208476967435,43.26235811031123,1.4130439347801804
geid_133_708,3.7052668431545803,46.92364763973167,2.2950208476967435,49.66053295395323,1.1631431792891749
geid_133_709,3.600541239985008,46.92364763973167,2.2950208476967435,46.85355736306181,-0.9818301903901387
geid_133_710,3.6332693610831424,46.92364763973167,2.2950208476967435,49.310783816211476,0.7676529559058003
geid_133_711,3.677920516957681,46.92364763973167,2.2950208476967435,48.89149880622686,-0.07598336790292759
geid_133_712,3.52905533965556,46.92364763973167,2.2950208476967435,49.204010641149154,2.638028256018218
geid_133_713,3.833069881261108,46.92364763973167,2.2950208476967435,47.41145937122883,4.496470076013932
geid_133_714,3.592981740283088,46.92364763973167,2.2950208476967435,44.0020184300902,2.31741831988411
geid_133_715,3.6454197692670975,46.92364763973167,2.2950208476967435,45.82019249194862,3.186459311425014
geid_133_716,3.6933400312616027,45.17783094218463,3.25237243372357,44.62323701510522,3.830706280852822
geid_133_717,3.6001863386064903,45.17783094218463,3.25237243372357,44.198022795669665,3.6794166673423714
geid_133_718,3.733718442293568,45.17783094218463,3.25237243372357,45.10508051186817,4.019228943220692
geid_133_719,3.9464913951843963,45.17783094218463,3.25237243372357,45.74761785497111,4.050664056695648
geid_133_720,3.615494342978809,45.17783094218463,3.25237243372357,47.437876315710795,1.595890995145104
geid_133_721,3.608616362605223,45.17783094218463,3.25237243372357,43.26235811031123,1.4130439347801804
geid_133_722,3.7957001167220357,45.17783094218463,3.25237243372357,43.27803310615063,3.8486602046120924
geid_133_723,3.8263218111659048,45.17783094218463,3.25237243372357,43.25993303611263,3.156236965423986
geid_133_724,3.717947681459841,45.17783094218463,3.25237243372357,43.85380734732988,1.4525594885524233
geid_133_725,3.8233310906626805,45.17783094218463,3.25237243372357,44.50874736838516,5.130961663701489
geid_133_726,3.5016215100692407,45.17783094218463,3.25237243372357,47.41145937122883,4.496470076013932
geid_133_727,3.74206623825241,45.17783094218463,3.25237243372357,44.0020184300902,2.31741831988411
geid_133_728,3.556092851936303,45.17783094218463,3.25237243372357,45.82019249194862,3.186459311425014
geid_133_729,3.5309393915043596,45.17783094218463,3.25237243372357,42.848054210870814,2.897441188335853
geid_133_730,3.6845335355126543,50.827799766974884,-1.607604870803578,49.78239215432197,-1.6160772139043056
geid_133_731,3.936542058316968,50.827799766974884,-1.607604870803578,50.62051134847265,-2.052585486036663
geid_133_732,3.7855311195163392,50.827799766974884,-1.607604870803578,49.66053295395323,1.1631431792891749
geid_133_733,3.91860949248484,50.827799766974884,-1.607604870803578,50.68748064993762,-1.1312359211488365
geid_133_734,3.806109487161584,50.827799766974884,-1.607604870803578,50.45238420319761,-0.738061876417667
geid_133_735,3.5364993316430624,50.827799766974884,-1.607604870803578,49.310783816211476,0.7676529559058003
geid_133_736,3.880182953124,50.827799766974884,-1.607604870803578,48.89149880622686,-0.07598336790292759
geid_133_737,3.9841006707698634,45.587599888230535,6.197194779024404,44.13885735376671,-1.922114192614957
geid_133_738,3.792203686477097,45.587599888230535,6.197194779024404,44.821185941119204,7.440770362976513
geid_133_739,3.5005461783621152,45.587599888230535,6.197194779024404,45.82019249194862,3.186459311425014
geid_133_740,3.7132143058456575,45.587599888230535,6.197194779024404,44.49428467022615,8.10460985664245
geid_133_741,3.9782339309471237,44.49624694766043,-0.539423448944981,45.117301530718095,0.22064507112713905
geid_133_742,3.696037702166912,44.49624694766043,-0.539423448944981,43.26235811031123,1.4130439347801804
geid_133_743,3.6182046765324096,44.49624694766043,-0.539423448944981,44.0020184300902,2.31741831988411
geid_133_744,3.876246010307665,44.62323701510522,3.830706280852822,45.10508051186817,4.019228943220692
geid_133_745,3.7759412060467343,44.62323701510522,3.830706280852822,45.74761785497111,4.050664056695648
geid_133_746,3.784958265729487,44.62323701510522,3.830706280852822,43.26235811031123,1.4130439347801804
geid_133_747,3.772277921721384,44.62323701510522,3.830706280852822,43.27803310615063,3.8486602046120924
geid_133_748,3.7059261146168048,44.62323701510522,3.830706280852822,43.85380734732988,1.4525594885524233
geid_133_749,3.55242165841161,44.62323701510522,3.830706280852822,44.50874736838516,5.130961663701489
geid_133_750,3.517914635173621,44.62323701510522,3.830706280852822,47.41145937122883,4.496470076013932
geid_133_751,3.7368232231736025,44.62323701510522,3.830706280852822,44.0020184300902,2.31741831988411
geid_133_752,3.6673878534079507,44.62323701510522,3.830706280852822,45.82019249194862,3.186459311425014
geid_133_753,3.708220662383846,49.78239215432197,-1.6160772139043056,50.62051134847265,-2.052585486036663
geid_133_754,3.7048038020011558,49.78239215432197,-1.6160772139043056,47.437876315710795,1.595890995145104
geid_133_755,3.6211853248339136,49.78239215432197,-1.6160772139043056,49.66053295395323,1.1631431792891749
geid_133_756,3.7725386518918076,49.78239215432197,-1.6160772139043056,50.68748064993762,-1.1312359211488365
geid_133_757,3.6926892209618942,49.78239215432197,-1.6160772139043056,50.45238420319761,-0.738061876417667
geid_133_758,3.585115298681605,49.78239215432197,-1.6160772139043056,49.310783816211476,0.7676529559058003
geid_133_759,3.6179194345557266,49.78239215432197,-1.6160772139043056,48.89149880622686,-0.07598336790292759
geid_133_760,3.806973288829156,49.78239215432197,-1.6160772139043056,48.69290967403191,-2.9059687795628975
geid_133_761,3.8881093686215236,44.198022795669665,3.6794166673423714,45.117301530718095,0.22064507112713905
geid_133_762,3.5861527516702805,44.198022795669665,3.6794166673423714,45.74761785497111,4.050664056695648
geid_133_763,3.55682818569936,44.198022795669665,3.6794166673423714,43.27803310615063,3.8486602046120924
geid_133_764,3.5554677120751434,44.198022795669665,3.6794166673423714,43.85380734732988,1.4525594885524233
geid_133_765,3.7230417190229903,44.198022795669665,3.6794166673423714,44.50874736838516,5.130961663701489
geid_133_766,3.7312879870107243,50.62051134847265,-2.052585486036663,49.66053295395323,1.1631431792891749
geid_133_767,3.958233759123482,50.62051134847265,-2.052585486036663,50.68748064993762,-1.1312359211488365
geid_133_768,3.788391912337473,50.62051134847265,-2.052585486036663,50.45238420319761,-0.738061876417667
geid_133_769,3.6715982863450805,50.62051134847265,-2.052585486036663,49.310783816211476,0.7676529559058003
geid_133_770,3.811061335548241,50.62051134847265,-2.052585486036663,48.89149880622686,-0.07598336790292759
geid_133_771,3.9191071666022506,45.117301530718095,0.22064507112713905,46.72815566055947,3.541118089344388
geid_133_772,3.790069682270617,45.117301530718095,0.22064507112713905,45.74761785497111,4.050664056695648
geid_133_773,3.696342733608,45.117301530718095,0.22064507112713905,46.564877646151274,-0.2168014492979391
geid_133_774,3.7334017477896126,45.117301530718095,0.22064507112713905,44.32250985805874,-2.79451481267789
geid_133_775,3.616209740126233,45.117301530718095,0.22064507112713905,44.46398488962171,-2.7650197988871605
geid_133_776,3.589451450715953,45.117301530718095,0.22064507112713905,45.610819871929195,-0.5719063721795976
geid_133_777,3.813450804962575,45.117301530718095,0.22064507112713905,44.13885735376671,-1.922114192614957
geid_133_778,3.765894748882996,45.117301530718095,0.22064507112713905,43.4186514968327,-0.7809242098601268
geid_133_779,3.5705518041885442,45.117301530718095,0.22064507112713905,43.25993303611263,3.156236965423986
geid_133_780,3.60927537636649,45.117301530718095,0.22064507112713905,43.85380734732988,1.4525594885524233
geid_133_781,3.681649991909264,45.117301530718095,0.22064507112713905,43.11612558547147,-0.7102480361477239
geid_133_782,3.7269843441028083,45.117301530718095,0.22064507112713905,44.0020184300902,2.31741831988411
geid_133_783,3.6160390515228737,45.117301530718095,0.22064507112713905,46.01549105056417,-1.2505627206357022
geid_133_784,3.547035548140551,45.117301530718095,0.22064507112713905,42.848054210870814,2.897441188335853
geid_133_785,3.655889657610848,45.10508051186817,4.019228943220692,46.72815566055947,3.541118089344388
geid_133_786,3.753690764342472,45.10508051186817,4.019228943220692,45.74761785497111,4.050664056695648
geid_133_787,3.5732910260628037,45.10508051186817,4.019228943220692,47.437876315710795,1.595890995145104
geid_133_788,3.7121009859041956,45.10508051186817,4.019228943220692,43.26235811031123,1.4130439347801804
geid_133_789,3.865595531454768,45.10508051186817,4.019228943220692,43.27803310615063,3.8486602046120924
geid_133_790,3.7877812799417363,45.10508051186817,4.019228943220692,43.85380734732988,1.4525594885524233
geid_133_791,3.509019593095553,45.10508051186817,4.019228943220692,44.50874736838516,5.130961663701489
geid_133_792,3.546215468681244,45.10508051186817,4.019228943220692,47.41145937122883,4.496470076013932
geid_133_793,3.8507317290358594,45.10508051186817,4.019228943220692,44.0020184300902,2.31741831988411
geid_133_794,3.5719935937924223,45.10508051186817,4.019228943220692,45.82019249194862,3.186459311425014
geid_133_795,3.840977019658745,46.72815566055947,3.541118089344388,47.41145937122883,4.496470076013932
geid_133_796,3.61452265562404,46.72815566055947,3.541118089344388,44.0020184300902,2.31741831988411
geid_133_797,3.556144748255976,45.74761785497111,4.050664056695648,47.437876315710795,1.595890995145104
geid_133_798,3.8457899362418453,45.74761785497111,4.050664056695648,43.27803310615063,3.8486602046120924
geid_133_799,3.6768342072031444,45.74761785497111,4.050664056695648,43.85380734732988,1.4525594885524233
geid_133_800,3.875351588320213,45.74761785497111,4.050664056695648,44.50874736838516,5.130961663701489
geid_133_801,3.5465351576966095,45.74761785497111,4.050664056695648,44.0020184300902,2.31741831988411
geid_133_802,3.7863049028152806,46.564877646151274,-0.2168014492979391,46.85355736306181,-0.9818301903901387
geid_133_803,3.682680286005966,46.564877646151274,-0.2168014492979391,47.246569289405514,-1.8795070922527817
geid_133_804,3.631345927666265,46.564877646151274,-0.2168014492979391,45.82019249194862,3.186459311425014
geid_133_805,3.6856683627054916,46.564877646151274,-0.2168014492979391,46.01549105056417,-1.2505627206357022
geid_133_806,3.8850182343414015,45.82289990090374,-5.141591850271594,45.99440440911516,-4.0109162804310605
geid_133_807,3.5129278799931964,47.437876315710795,1.595890995145104,49.66053295395323,1.1631431792891749
geid_133_808,3.571876000711748,47.437876315710795,1.595890995145104,46.85355736306181,-0.9818301903901387
geid_133_809,3.5349898558081967,47.437876315710795,1.595890995145104,43.27803310615063,3.8486602046120924
geid_133_810,3.5184023107958207,47.437876315710795,1.595890995145104,50.45238420319761,-0.738061876417667
geid_133_811,3.571514388603305,47.437876315710795,1.595890995145104,47.246569289405514,-1.8795070922527817
geid_133_812,3.5003233488263117,47.437876315710795,1.595890995145104,49.310783816211476,0.7676529559058003
geid_133_813,3.553435293711409,47.437876315710795,1.595890995145104,48.89149880622686,-0.07598336790292759
geid_133_814,3.5244057759744063,47.437876315710795,1.595890995145104,43.85380734732988,1.4525594885524233
geid_133_815,3.8220328591040396,47.437876315710795,1.595890995145104,49.204010641149154,2.638028256018218
geid_133_816,3.551840451601944,47.437876315710795,1.595890995145104,44.0020184300902,2.31741831988411
geid_133_817,3.559905108324366,47.437876315710795,1.595890995145104,45.82019249194862,3.186459311425014
geid_133_818,3.6703566933062497,43.26235811031123,1.4130439347801804,43.27803310615063,3.8486602046120924
geid_133_819,3.60266554914721,43.26235811031123,1.4130439347801804,43.4186514968327,-0.7809242098601268
geid_133_820,3.7154555176218564,43.26235811031123,1.4130439347801804,42.4737423682956,-0.6593132384417357
geid_133_821,3.638580933091861,43.26235811031123,1.4130439347801804,43.85380734732988,1.4525594885524233
geid_133_822,3.713925314818278,43.26235811031123,1.4130439347801804,43.11612558547147,-0.7102480361477239
geid_133_823,3.73496587393176,43.26235811031123,1.4130439347801804,44.0020184300902,2.31741831988411
geid_133_824,3.7321658595788447,49.66053295395323,1.1631431792891749,50.68748064993762,-1.1312359211488365
geid_133_825,3.8307538136749457,49.66053295395323,1.1631431792891749,50.45238420319761,-0.738061876417667
geid_133_826,3.9624735897617644,49.66053295395323,1.1631431792891749,48.89149880622686,-0.07598336790292759
geid_133_827,3.8862215716130355,49.66053295395323,1.1631431792891749,49.204010641149154,2.638028256018218
geid_133_828,3.852778866276103,44.32250985805874,-2.79451481267789,44.46398488962171,-2.7650197988871605
geid_133_829,3.5695229207739723,46.85355736306181,-0.9818301903901387,47.246569289405514,-1.8795070922527817
geid_133_830,3.55832522607757,46.85355736306181,-0.9818301903901387,45.82019249194862,3.186459311425014
geid_133_831,3.971532630483202,46.85355736306181,-0.9818301903901387,48.69290967403191,-2.9059687795628975
geid_133_832,3.730352468256962,43.27803310615063,3.8486602046120924,43.25993303611263,3.156236965423986
geid_133_833,3.7349990375239934,43.27803310615063,3.8486602046120924,43.85380734732988,1.4525594885524233
geid_133_834,3.6541151957074804,43.27803310615063,3.8486602046120924,44.50874736838516,5.130961663701489
geid_133_835,3.815243964898502,43.27803310615063,3.8486602046120924,44.0020184300902,2.31741831988411
geid_133_836,3.78907597871401,43.27803310615063,3.8486602046120924,42.848054210870814,2.897441188335853
geid_133_837,3.5831520701712645,45.610819871929195,-0.5719063721795976,46.01549105056417,-1.2505627206357022
geid_133_838,3.8404864087128097,50.68748064993762,-1.1312359211488365,50.45238420319761,-0.738061876417667
geid_133_839,3.668599026280038,50.68748064993762,-1.1312359211488365,49.310783816211476,0.7676529559058003
geid_133_840,3.7599413124073755,50.68748064993762,-1.1312359211488365,48.89149880622686,-0.07598336790292759
geid_133_841,3.9466576337661223,44.13885735376671,-1.922114192614957,43.4186514968327,-0.7809242098601268
geid_133_842,3.559809072324097,44.13885735376671,-1.922114192614957,43.11612558547147,-0.7102480361477239
geid_133_843,4,44.13885735376671,-1.922114192614957,45.99440440911516,-4.0109162804310605
geid_133_844,3.8886601199465876,50.45238420319761,-0.738061876417667,48.89149880622686,-0.07598336790292759
geid_133_845,3.536039775748324,47.246569289405514,-1.8795070922527817,43.85380734732988,1.4525594885524233
geid_133_846,3.5044660315200478,47.246569289405514,-1.8795070922527817,48.052448631621914,-3.708642758626901
geid_133_847,3.722125176961,47.246569289405514,-1.8795070922527817,46.01549105056417,-1.2505627206357022
geid_133_848,3.5230895080306706,43.4186514968327,-0.7809242098601268,43.85380734732988,1.4525594885524233
geid_133_849,3.522558565251842,43.4186514968327,-0.7809242098601268,43.11612558547147,-0.7102480361477239
geid_133_850,3.8472027805551376,43.4186514968327,-0.7809242098601268,44.0020184300902,2.31741831988411
geid_133_851,3.551463007390805,44.821185941119204,7.440770362976513,44.50874736838516,5.130961663701489
geid_133_852,3.547904469507476,44.821185941119204,7.440770362976513,45.82019249194862,3.186459311425014
geid_133_853,3.802809822310714,44.821185941119204,7.440770362976513,44.49428467022615,8.10460985664245
geid_133_854,3.595033095277563,43.25993303611263,3.156236965423986,43.85380734732988,1.4525594885524233
geid_133_855,3.6523229325786253,43.25993303611263,3.156236965423986,44.50874736838516,5.130961663701489
geid_133_856,3.743376666657409,43.25993303611263,3.156236965423986,42.848054210870814,2.897441188335853
geid_133_857,3.512013890273504,49.310783816211476,0.7676529559058003,48.89149880622686,-0.07598336790292759
geid_133_858,3.839361183080864,49.310783816211476,0.7676529559058003,49.204010641149154,2.638028256018218
geid_133_859,3.9089749052970726,48.89149880622686,-0.07598336790292759,49.204010641149154,2.638028256018218
geid_133_860,3.610694597408528,43.85380734732988,1.4525594885524233,44.50874736838516,5.130961663701489
geid_133_861,3.5995568794900317,43.85380734732988,1.4525594885524233,43.11612558547147,-0.7102480361477239
geid_133_862,3.8012705853888673,43.85380734732988,1.4525594885524233,44.0020184300902,2.31741831988411
geid_133_863,3.585808482726072,43.85380734732988,1.4525594885524233,45.82019249194862,3.186459311425014
geid_133_864,3.579716408591823,43.85380734732988,1.4525594885524233,42.848054210870814,2.897441188335853
geid_133_865,3.7070063932159125,48.052448631621914,-3.708642758626901,48.69290967403191,-2.9059687795628975
geid_133_866,3.5611722255747855,44.50874736838516,5.130961663701489,44.0020184300902,2.31741831988411
geid_133_867,3.5915379569169152,49.204010641149154,2.638028256018218,47.41145937122883,4.496470076013932
geid_133_868,3.674507833604337,43.11612558547147,-0.7102480361477239,44.0020184300902,2.31741831988411
geid_133_869,3.5167207603691524,44.0020184300902,2.31741831988411,45.82019249194862,3.186459311425014
geid_133_870,3.612683032337165,44.0020184300902,2.31741831988411,42.848054210870814,2.897441188335853