year,partner,value,serie
1775,Italie,4629575.000465499,huile imports
1776,Italie,11309294.500200551,huile imports
1777,Italie,4071254.34987959,huile imports
1778,Italie,1872455.60137089,huile imports
1779,Italie,1900599.999364,huile imports
1780,Italie,8022310.501814,huile imports
1787,Italie,5481371.3786484,huile imports
1789,Italie,13330622.7998,huile imports
1750,Italie,2631695.2999,huile imports
1725,Levant et Barbarie,22660.0,huile imports
1726,Levant et Barbarie,21493.75,huile imports
1728,Levant et Barbarie,9878.7003,huile imports
1729,Levant et Barbarie,16800.0,huile imports
1731,Levant et Barbarie,3165.0,huile imports
1732,Levant et Barbarie,1890.0,huile imports
1733,Levant et Barbarie,15210.0,huile imports
1735,Levant et Barbarie,1225.0,huile imports
1739,Levant et Barbarie,1386540.0,huile imports
1740,Levant et Barbarie,2497560.0,huile imports
1741,Levant et Barbarie,1725596.40004738,huile imports
1742,Levant et Barbarie,1145905.20010339,huile imports
1743,Levant et Barbarie,2476841.45010864,huile imports
1744,Levant et Barbarie,3194593.90008563,huile imports
1745,Levant et Barbarie,717369.74998875,huile imports
1746,Levant et Barbarie,2087568.0000372,huile imports
1747,Levant et Barbarie,790564.000103,huile imports
1748,Levant et Barbarie,1186092.60017042,huile imports
1749,Levant et Barbarie,2231527.8,huile imports
1751,Levant et Barbarie,2131742.0003594,huile imports
1752,Levant et Barbarie,848830.000093,huile imports
1753,Levant et Barbarie,5185260.000086,huile imports
1754,Levant et Barbarie,2229257.50003525,huile imports
1755,Levant et Barbarie,2525387.50001025,huile imports
1756,Levant et Barbarie,632548.50004895,huile imports
1757,Levant et Barbarie,1897720.80000536,huile imports
1758,Levant et Barbarie,102720.0,huile imports
1759,Levant et Barbarie,109600.0,huile imports
1761,Levant et Barbarie,480280.0,huile imports
1762,Levant et Barbarie,888260.000002,huile imports
1763,Levant et Barbarie,1018798.60006662,huile imports
1764,Levant et Barbarie,705880.0,huile imports
1765,Levant et Barbarie,337840.0,huile imports
1766,Levant et Barbarie,563040.0,huile imports
1767,Levant et Barbarie,1277200.0,huile imports
1768,Levant et Barbarie,2595842.0001574,huile imports
1769,Levant et Barbarie,3739000.0,huile imports
1770,Levant et Barbarie,1850640.0,huile imports
1771,Levant et Barbarie,4136740.0000325004,huile imports
1772,Levant et Barbarie,1596540.50002335,huile imports
1773,Levant et Barbarie,4855349.0003463,huile imports
1774,Levant et Barbarie,40780.000289999996,huile imports
1775,Levant et Barbarie,1746440.0,huile imports
1776,Levant et Barbarie,1342080.0,huile imports
1777,Levant et Barbarie,3738400.0,huile imports
1778,Levant et Barbarie,16819.5,huile imports
1779,Levant et Barbarie,771954.80084087,huile imports
1780,Levant et Barbarie,1630558.0,huile imports
1787,Levant et Barbarie,2952575.833598,huile imports
1789,Levant et Barbarie,4519688.000004,huile imports
1750,Levant et Barbarie,2259996.10062387,huile imports
1727,Amériques,60.0,huile imports
1764,Amériques,72.0,huile imports
1766,Amériques,26.0,huile imports
1772,Amériques,17.5,huile imports
1777,Amériques,260.0,huile imports
1778,Amériques,562.0,huile imports
1740,Portugal,40.0,huile imports
1772,Portugal,5880.0,huile imports
1773,Portugal,25200.0,huile imports
1777,Portugal,16000.0,huile imports
1787,Portugal,10032.0001824,huile imports
1742,Hollande,83697.0,huile imports
1743,Hollande,2245.0,huile imports
1744,Hollande,7750.0,huile imports
1747,Hollande,900.0,huile imports
1748,Hollande,1350.000045,huile imports
1749,Hollande,1500.0,huile imports
1753,Hollande,1400.00002,huile imports
1755,Hollande,2376.0000792,huile imports
1757,Hollande,26924.70009749,huile imports
1759,Hollande,360.000012,huile imports
1761,Hollande,396.0000132,huile imports
1762,Hollande,504.0000168,huile imports
1763,Hollande,10044.0000148,huile imports
1764,Hollande,1710.000057,huile imports
1765,Hollande,900.0000299999999,huile imports
1766,Hollande,300.0,huile imports
1767,Hollande,1500.0,huile imports
1769,Hollande,8259.999764,huile imports
1770,Hollande,4619.999868,huile imports
1771,Hollande,7888.9997746,huile imports
1772,Hollande,4143.9998816,huile imports
1773,Hollande,4325.9998764,huile imports
1774,Hollande,8359.999944,huile imports
1775,Hollande,20520.0,huile imports
1776,Hollande,6253.999882,huile imports
1777,Hollande,688400.0,huile imports
1778,Hollande,11920.000298,huile imports
1780,Hollande,840.0000210000001,huile imports
1787,Hollande,11666.0,huile imports
1789,Hollande,21169.6,huile imports
1742,Angleterre,3.0000001,huile imports
1770,Angleterre,6000.0,huile imports
1769,Nord,36000.0,huile imports
1789,États-Unis d'Amérique,20006.55,huile imports
1725,Hollande,70090.79730420001,huile exports
1726,Hollande,104856.25,huile exports
1727,Hollande,146366.15,huile exports
1728,Hollande,110480.0,huile exports
1729,Hollande,106040.0,huile exports
1730,Hollande,216160.0,huile exports
1731,Hollande,29850.0,huile exports
1732,Hollande,71640.0,huile exports
1733,Hollande,75600.0,huile exports
1735,Hollande,84840.0,huile exports
1736,Hollande,246210.0,huile exports
1737,Hollande,277583.40925278,huile exports
1738,Hollande,166869.0055623,huile exports
1739,Hollande,342284.5110205,huile exports
1740,Hollande,46337.10015907,huile exports
1741,Hollande,26635.0000245,huile exports
1743,Hollande,81706.50001155,huile exports
1744,Hollande,77500.0,huile exports
1745,Hollande,631093.25,huile exports
1746,Hollande,242892.0,huile exports
1747,Hollande,216776.0001849,huile exports
1749,Hollande,14514.80036287,huile exports
1751,Hollande,92726.40231816,huile exports
1752,Hollande,36544.400913610014,huile exports
1755,Hollande,108667.20271668,huile exports
1756,Hollande,194011.60485029,huile exports
1759,Hollande,25301.30062422,huile exports
1760,Hollande,28798.400723609997,huile exports
1761,Hollande,131804.40329511,huile exports
1762,Hollande,37930.00094825,huile exports
1763,Hollande,69559.80168597,huile exports
1764,Hollande,11025.700202330001,huile exports
1765,Hollande,44511.60111279,huile exports
1766,Hollande,32268.0008067,huile exports
1767,Hollande,25660.80064152,huile exports
1768,Hollande,23673.500593149998,huile exports
1769,Hollande,14690.400370759999,huile exports
1770,Hollande,13162.00032905,huile exports
1773,Hollande,241390.00603624998,huile exports
1774,Hollande,330078.0082441,huile exports
1775,Hollande,62976.0015744,huile exports
1776,Hollande,37212.0009303,huile exports
1777,Hollande,67416.80168542,huile exports
1778,Hollande,811954.0,huile exports
1779,Hollande,155675.2513806,huile exports
1780,Hollande,89034.0,huile exports
1789,Hollande,10375.0,huile exports
1750,Hollande,66687.20001,huile exports
1725,Italie,2560.9999015,huile exports
1726,Italie,100.0,huile exports
1727,Italie,3380.0,huile exports
1728,Italie,11337.5,huile exports
1729,Italie,9923.0000081,huile exports
1730,Italie,6421.25,huile exports
1731,Italie,4560.0,huile exports
1732,Italie,16596.0,huile exports
1733,Italie,760.0,huile exports
1735,Italie,622.50002075,huile exports
1736,Italie,725.0,huile exports
1738,Italie,330.000011,huile exports
1739,Italie,6662.0001090999995,huile exports
1740,Italie,14427.0003229,huile exports
1741,Italie,12577.650211754999,huile exports
1743,Italie,211139.55009131,huile exports
1744,Italie,30128.200091079998,huile exports
1745,Italie,14352.40000448,huile exports
1746,Italie,15268.60031002,huile exports
1747,Italie,11019.80009847,huile exports
1749,Italie,34551.10086908,huile exports
1751,Italie,113353.30283577,huile exports
1752,Italie,30578.200765169997,huile exports
1755,Italie,28191.500701840003,huile exports
1756,Italie,13815.60034808,huile exports
1759,Italie,47224.60119684,huile exports
1760,Italie,16092.2503869,huile exports
1761,Italie,10219.70026042,huile exports
1762,Italie,43919.001126200004,huile exports
1763,Italie,95718.40239921,huile exports
1764,Italie,33758.10085097,huile exports
1765,Italie,20770.00051925,huile exports
1766,Italie,21165.900517010003,huile exports
1767,Italie,35948.600888839996,huile exports
1768,Italie,26174.800626019998,huile exports
1769,Italie,42164.0010541,huile exports
1770,Italie,22888.60057334,huile exports
1772,Italie,523368.5130857,huile exports
1773,Italie,82916.80207291999,huile exports
1774,Italie,208932.80522332003,huile exports
1775,Italie,163100.80407751998,huile exports
1776,Italie,153090.00382724998,huile exports
1777,Italie,47296.40118241,huile exports
1778,Italie,506012.0000016,huile exports
1779,Italie,19906.600536900005,huile exports
1780,Italie,106874.5,huile exports
1789,Italie,803766.36,huile exports
1750,Italie,12180.2002,huile exports
1727,Amériques,19030.0,huile exports
1728,Amériques,37767.4989255,huile exports
1729,Amériques,33968.0,huile exports
1730,Amériques,55420.0,huile exports
1731,Amériques,26477.999997,huile exports
1732,Amériques,37692.0,huile exports
1733,Amériques,45600.0,huile exports
1735,Amériques,79875.0026625,huile exports
1736,Amériques,99544.50331814999,huile exports
1737,Amériques,51376.80171255999,huile exports
1738,Amériques,93630.003121,huile exports
1739,Amériques,61742.40205808,huile exports
1740,Amériques,54881.40182938,huile exports
1741,Amériques,73140.002438,huile exports
1743,Amériques,125200.00313,huile exports
1744,Amériques,81401.60203504,huile exports
1745,Amériques,87200.00218000001,huile exports
1746,Amériques,76280.001907,huile exports
1747,Amériques,43366.80108417,huile exports
1749,Amériques,127280.003182,huile exports
1751,Amériques,193440.004836,huile exports
1752,Amériques,151360.003784,huile exports
1755,Amériques,124800.00312,huile exports
1756,Amériques,87240.002181,huile exports
1759,Amériques,28880.000722,huile exports
1760,Amériques,41546.80103867,huile exports
1761,Amériques,58360.001459,huile exports
1762,Amériques,55320.001383,huile exports
1763,Amériques,139520.003488,huile exports
1764,Amériques,174640.004366,huile exports
1765,Amériques,147360.003684,huile exports
1766,Amériques,146950.0,huile exports
1767,Amériques,240000.006,huile exports
1768,Amériques,18000.00045,huile exports
1769,Amériques,126680.003167,huile exports
1770,Amériques,67080.00167700001,huile exports
1772,Amériques,229560.005739,huile exports
1773,Amériques,192760.004819,huile exports
1774,Amériques,259840.006496,huile exports
1775,Amériques,263760.006594,huile exports
1776,Amériques,199360.004984,huile exports
1777,Amériques,462480.011562,huile exports
1778,Amériques,332850.0,huile exports
1779,Amériques,213880.005347,huile exports
1780,Amériques,354450.0,huile exports
1789,Amériques,857308.0,huile exports
1750,Amériques,123760.0,huile exports
1728,Espagne,100.0,huile exports
1736,Espagne,280.0,huile exports
1739,Espagne,16901.50002925,huile exports
1740,Espagne,23891.60000622,huile exports
1741,Espagne,34372.50000025,huile exports
1743,Espagne,6701.5,huile exports
1744,Espagne,3018.15000438,huile exports
1745,Espagne,50564.09995194,huile exports
1746,Espagne,1333.200002,huile exports
1747,Espagne,1994.50003405,huile exports
1749,Espagne,24897.800628369998,huile exports
1751,Espagne,51912.50130516,huile exports
1752,Espagne,39414.80099337,huile exports
1755,Espagne,7644.80020527,huile exports
1756,Espagne,5793.600150190001,huile exports
1759,Espagne,22673.700550780002,huile exports
1760,Espagne,45546.40115291,huile exports
1761,Espagne,59328.30148807,huile exports
1762,Espagne,13298.30033801,huile exports
1763,Espagne,7747.300195580001,huile exports
1764,Espagne,11141.20027878,huile exports
1765,Espagne,16543.80041422,huile exports
1766,Espagne,16094.0004031,huile exports
1768,Espagne,67872.0017018,huile exports
1769,Espagne,129008.70323038999,huile exports
1770,Espagne,8806.40022348,huile exports
1772,Espagne,738300.41842468,huile exports
1773,Espagne,52610.201287630014,huile exports
1774,Espagne,6242.000157799999,huile exports
1775,Espagne,6845.90015896,huile exports
1776,Espagne,10152.0002538,huile exports
1777,Espagne,8204.000205100001,huile exports
1778,Espagne,16031.0,huile exports
1779,Espagne,5214.0001116,huile exports
1780,Espagne,8577.75,huile exports
1789,Espagne,40338.0,huile exports
1750,Espagne,12285.2,huile exports
1733,Suisse,1560.0,huile exports
1735,Suisse,517.5000172499999,huile exports
1736,Suisse,23964.0007988,huile exports
1737,Suisse,2394.0000798,huile exports
1738,Suisse,3130.50010435,huile exports
1739,Suisse,1944.0000648,huile exports
1740,Suisse,9873.0003291,huile exports
1741,Suisse,22023.90073413,huile exports
1743,Suisse,9007.20022518,huile exports
1744,Suisse,9682.00024205,huile exports
1745,Suisse,11883.20029708,huile exports
1746,Suisse,5004.60016682,huile exports
1747,Suisse,20392.0005098,huile exports
1749,Suisse,23388.0005847,huile exports
1751,Suisse,19540.40048851,huile exports
1752,Suisse,9620.80024052,huile exports
1755,Suisse,4660.80011652,huile exports
1756,Suisse,23664.0005916,huile exports
1759,Suisse,23250.2505776,huile exports
1760,Suisse,435.0000145,huile exports
1761,Suisse,490.50001635,huile exports
1762,Suisse,168.0000042,huile exports
1763,Suisse,448.0000112,huile exports
1765,Suisse,954.00002385,huile exports
1766,Suisse,298.00000745,huile exports
1775,Suisse,276.0000069,huile exports
1777,Suisse,480.000012,huile exports
1750,Suisse,13277.2,huile exports
1739,Nord,886.50002955,huile exports
1740,Nord,13040.5,huile exports
1741,Nord,18840.0,huile exports
1743,Nord,24600.0,huile exports
1744,Nord,24750.0,huile exports
1745,Nord,14184.0,huile exports
1746,Nord,13176.0,huile exports
1747,Nord,25460.0,huile exports
1749,Nord,20101.20067004,huile exports
1752,Nord,26694.80066737,huile exports
1755,Nord,117903.20294758,huile exports
1756,Nord,780202.4195050601,huile exports
1759,Nord,53808.0013452,huile exports
1760,Nord,35609.60089024,huile exports
1761,Nord,75412.00188530001,huile exports
1762,Nord,35092.0008773,huile exports
1763,Nord,41133.60102834,huile exports
1764,Nord,36229.60090574,huile exports
1765,Nord,69246.80173117001,huile exports
1766,Nord,30325.50075935,huile exports
1767,Nord,79309.20198273,huile exports
1768,Nord,69206.00173014999,huile exports
1769,Nord,50712.00126780001,huile exports
1770,Nord,56896.001422400004,huile exports
1772,Nord,384106.00960265,huile exports
1773,Nord,62324.001558100004,huile exports
1774,Nord,500122.01250305,huile exports
1775,Nord,54408.40136021,huile exports
1776,Nord,45908.0011477,huile exports
1777,Nord,21487.60053719,huile exports
1778,Nord,347011.0,huile exports
1779,Nord,44912.20078353,huile exports
1780,Nord,167874.0,huile exports
1789,Nord,199698.0,huile exports
1750,Nord,27110.0,huile exports
1740,Angleterre,9010.0,huile exports
1741,Angleterre,40740.0,huile exports
1743,Angleterre,63948.0000001,huile exports
1749,Angleterre,22560.000564,huile exports
1751,Angleterre,1080.000031,huile exports
1755,Angleterre,1040.000026,huile exports
1760,Angleterre,200.000005,huile exports
1761,Angleterre,160.000004,huile exports
1763,Angleterre,10885.000272750001,huile exports
1764,Angleterre,23751.20059378,huile exports
1765,Angleterre,523.6000130900001,huile exports
1766,Angleterre,5377.750136475001,huile exports
1767,Angleterre,1282.80003282,huile exports
1768,Angleterre,15850.40039626,huile exports
1769,Angleterre,32406.00081015,huile exports
1770,Angleterre,12880.000322,huile exports
1772,Angleterre,874.80002187,huile exports
1773,Angleterre,474.500007,huile exports
1774,Angleterre,4432.000110800001,huile exports
1775,Angleterre,4380.0001095,huile exports
1776,Angleterre,12026.40030066,huile exports
1778,Angleterre,2360.000059,huile exports
1789,Angleterre,8466.0,huile exports
1750,Angleterre,240.0,huile exports
1740,Portugal,5400.0,huile exports
1741,Portugal,540.0,huile exports
1743,Portugal,7480.0,huile exports
1749,Portugal,480.000012,huile exports
1751,Portugal,370.00000925,huile exports
1756,Portugal,2091.20005228,huile exports
1760,Portugal,200.000005,huile exports
1761,Portugal,1028.0000264,huile exports
1763,Portugal,328.20001094,huile exports
1764,Portugal,2065.00002875,huile exports
1766,Portugal,264.0000066,huile exports
1767,Portugal,570.00001425,huile exports
1773,Portugal,451.50001505,huile exports
1780,Portugal,737.25,huile exports
1750,Portugal,48.0,huile exports
1740,Levant et Barbarie,2877.0000064,huile exports
1741,Levant et Barbarie,2760.0000019999998,huile exports
1743,Levant et Barbarie,11760.0,huile exports
1744,Levant et Barbarie,22917.80000107,huile exports
1745,Levant et Barbarie,648.0,huile exports
1746,Levant et Barbarie,1764.0,huile exports
1747,Levant et Barbarie,2640.0000122300003,huile exports
1749,Levant et Barbarie,960.80002402,huile exports
1751,Levant et Barbarie,3286.80008217,huile exports
1752,Levant et Barbarie,430.80001077,huile exports
1755,Levant et Barbarie,1721.60004304,huile exports
1756,Levant et Barbarie,3678.10009129,huile exports
1759,Levant et Barbarie,2317.0000509,huile exports
1760,Levant et Barbarie,1459.60003649,huile exports
1761,Levant et Barbarie,5372.0001343,huile exports
1762,Levant et Barbarie,2440.000073,huile exports
1763,Levant et Barbarie,5865.30019551,huile exports
1764,Levant et Barbarie,6310.40015776,huile exports
1765,Levant et Barbarie,167437.0004778,huile exports
1766,Levant et Barbarie,74246.00185490001,huile exports
1767,Levant et Barbarie,8650.40019126,huile exports
1768,Levant et Barbarie,5212.80013032,huile exports
1769,Levant et Barbarie,4931.00011965,huile exports
1770,Levant et Barbarie,6252.000156300001,huile exports
1772,Levant et Barbarie,15188.0003797,huile exports
1773,Levant et Barbarie,29219.10073437,huile exports
1774,Levant et Barbarie,208166.0051959,huile exports
1775,Levant et Barbarie,15556.0003889,huile exports
1776,Levant et Barbarie,4862.000121550001,huile exports
1777,Levant et Barbarie,1584.0000396,huile exports
1778,Levant et Barbarie,4525.0,huile exports
1779,Levant et Barbarie,8498.400212460001,huile exports
1780,Levant et Barbarie,6832.5,huile exports
1789,Levant et Barbarie,14442.0,huile exports
1750,Levant et Barbarie,11611.60000279,huile exports
1767,????,11018.0002507,huile exports
1773,Asie,1320.000033,huile exports
1775,Asie,440.000011,huile exports
1776,Asie,38720.000968,huile exports
1777,Asie,1080.000027,huile exports
1778,Asie,6400.0,huile exports
1780,Asie,2775.0,huile exports
1780,Flandre et autres états de l'Empereur,1762.5,huile exports
1789,Flandre et autres états de l'Empereur,26228.0,huile exports
1789,États-Unis d'Amérique,3735.0,huile exports
