direction_ferme,score_regression_total,intercept_total,slope_total,score_regression_imports,intercept_imports,slope_imports,score_regression_exports,intercept_exports,slope_exports
Marseille,0.0326769599422595,27.174850205927648,-0.0047595639408352505,0.01860211902022213,11.493894065111526,0.0037766533802242124,0.2427082552181692,45.49040867985988,-0.015586110703791263
Rouen,0.0019628349530753653,20.55096891960785,-0.0014984484676185156,0.009159874703584814,12.650980646179095,0.0027260145523994987,0.04104360429950915,34.45521106944422,-0.009969258479716902
Bordeaux,0.4154472487865907,-40.467978793613725,0.033349326234234325,0.3274811524486715,-58.20111413074705,0.04289450459532238,0.3723984382865585,-22.622439179269378,0.022912210284175605
Flandre,0.9273554495618443,-51.58819750622428,0.03868767487747574,0.8209999532318519,-68.65871280316932,0.04791701239726532,0.7565903748759797,-36.91663553978142,0.030012003058307528
Nantes,0.01477814351110951,8.446132898280656,0.00508840824017458,0.020513496616874072,3.928818699898974,0.00726078077833752,0.008001398260540582,11.167656785137027,0.0031399511545534505
Châlons,0.23041230995080375,32.53463236603227,-0.009244062751762294,0.4742549789787277,-17.775784281459995,0.018566476551332124,0.49805359524411397,60.19983769799809,-0.02513591234719376
Bayonne,0.0032590623327902746,18.506753718333723,-0.0010606625958382238,0.030069088516938014,23.698691244072542,-0.004519817195671327,0.005322935230585357,13.988652643334149,0.0012046057004398176
La Rochelle,0.07522996910313284,35.82828657039106,-0.010920251669994788,0.13407154732655013,41.314915349071676,-0.014462079169055508,0.03255262538914616,29.519146912935035,-0.007708283349474084
Lyon,0.2587507523327457,-2.0062590760665238,0.0111736546126911,0.002769187846640375,24.37684306658403,-0.004707267378813361,0.7120469440203826,-9.17640538489617,0.01507344064823603
Montpellier,0.6959620465561894,-50.34940783590511,0.03721193422257663,0.5846142315565279,-81.85958763642823,0.05411271887292377,0.519628110434535,-44.89750941403652,0.033981192936539305
Amiens,0.10860127740295489,-0.9516082023578445,0.009575704058306775,0.23206706751874495,-14.399046787406673,0.01642708969104361,0.04356771756988964,3.77179949753665,0.006724532193367273
Charleville,0.3479850563747673,3.3273273143193194,0.006606836865412545,0.1739344682741658,6.0800418107517675,0.00500617579818212,0.6052577935411732,-48.02779084927924,0.034131475393587414
Rennes,0.017174587793310603,25.13291545027602,-0.0045544108123747136,0.3445081516006895,-53.261504291056994,0.039175576055352476,0.4882838472557415,61.42340355800482,-0.025381092454117942
Narbonne,0.7286713752520156,-88.42419997052811,0.05752573294750071,0.5350624093927516,-46.65518461233174,0.0330949000829943,0.7443681890647815,-109.28159937421913,0.06914395522902017
Saint-Quentin,0.15502062743249767,22.11101798659515,-0.0037432473918102426,0.12066279259236523,42.26236137883916,-0.016492105658555693,0.06098908371637801,19.007761378143698,-0.0020482591137377967
Langres,0.3556306806204561,-14.187106604846447,0.016088997449785696,0.762995480564584,-114.88552721731892,0.07222661583151033,4.354524792526959e-05,14.293741687821983,-0.00022382998251139233
Bourgogne,0.8969176335121888,-53.3724504804244,0.038809693308391915,0.8515773440058534,-98.85321302077784,0.06376541283911352,0.7248232125907443,-35.40947376948497,0.028464085698877997
Caen,0.17817144172027266,-41.1088593406084,0.03071318444457294,0.06396022454331518,-22.889258319509167,0.02018009862763472,0.08062322378468545,-43.041783412639425,0.030979422781327436
