year,source,entrées,reg_mem,reg_no_mem,avg_loss_label,avg_loss,avg_loss_no_mem,avg_loss_no_mem_label,slope
1726,Carriere,1401,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1726,Navigo entrées,,1762.1074305099087,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1726,Navigo mileage_total,,1224456.3232539014,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1726,Navigo tonnage,,149386.85570326258,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1727,Carriere,1478,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1727,Navigo entrées,,1778.1638544230732,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1727,Navigo mileage_total,,1233953.218156968,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1727,Navigo tonnage,,150666.92018631773,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1728,Carriere,1644,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1728,Navigo entrées,,1794.3665853913103,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1728,Navigo mileage_total,,1243523.7710673353,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1728,Navigo tonnage,,151957.95327215298,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1729,Carriere,1432,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1729,Navigo entrées,,1810.716956572892,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1729,Navigo mileage_total,,1253168.5532772131,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1729,Navigo tonnage,,153260.04894841395,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1730,Carriere,1444,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1730,Navigo entrées,,1827.2163132739058,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1730,Navigo mileage_total,,1262888.1405097512,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1730,Navigo tonnage,,154573.30200810678,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1731,Carriere,1508,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1731,Navigo entrées,,1843.8660130589444,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1731,Navigo mileage_total,,1272683.112953422,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1731,Navigo tonnage,,155897.80805649812,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1732,Carriere,1811,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1732,Navigo entrées,,1860.6674258628072,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1732,Navigo mileage_total,,1282554.0552966387,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1732,Navigo tonnage,,157233.66351807682,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1733,Carriere,1565,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1733,Navigo entrées,,1877.6219341032183,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1733,Navigo mileage_total,,1292501.5567626634,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1733,Navigo tonnage,,158580.9656435726,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1734,Carriere,1811,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1734,Navigo entrées,,1894.7309327945713,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1734,Navigo mileage_total,,1302526.2111447863,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1734,Navigo tonnage,,159939.81251703642,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1735,Carriere,1617,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1735,Navigo entrées,,1911.9958296627105,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1735,Navigo mileage_total,,1312628.6168417544,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1735,Navigo tonnage,,161310.30306297998,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1736,Carriere,1833,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1736,Navigo entrées,,1929.4180452607593,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1736,Navigo mileage_total,,1322809.376893511,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1736,Navigo tonnage,,162692.53705357917,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1737,Carriere,1620,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1737,Navigo entrées,,1946.9990130859987,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1737,Navigo mileage_total,,1333069.099017173,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1737,Navigo tonnage,,164086.61511593623,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1738,Carriere,1572,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1738,Navigo entrées,,1964.7401796978297,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1738,Navigo mileage_total,,1343408.395643327,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1738,Navigo tonnage,,165492.63873940628,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1739,Carriere,1571,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1739,Navigo entrées,,1982.6430048367754,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1739,Navigo mileage_total,,1353827.8839525697,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1739,Navigo tonnage,,166910.71028298428,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1740,Carriere,1393,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1740,Navigo entrées,,2000.708961544601,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1740,Navigo mileage_total,,1364328.185912356,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1740,Navigo tonnage,,168340.93298275888,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1741,Carriere,1677,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1741,Navigo entrées,,2018.939536285513,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1741,Navigo mileage_total,,1374909.9283141342,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1741,Navigo tonnage,,169783.4109594269,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1742,Carriere,1540,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1742,Navigo entrées,,2037.3362290684652,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1742,Navigo mileage_total,,1385573.7428107432,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1742,Navigo tonnage,,171238.24922587269,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1743,Carriere,2135,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1743,Navigo entrées,,2055.9005535705787,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1743,Navigo mileage_total,,1396320.2659541366,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1743,Navigo tonnage,,172705.55369481465,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1744,Carriere,1533,1745.315471636461,1745.315471636461,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1744,Navigo entrées,,2074.6340372616874,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1744,Navigo mileage_total,,1407150.139233364,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1744,Navigo tonnage,,174185.43118651473,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1745,Carriere,1966,1760.8489178831244,1760.8489178831244,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1745,Navigo entrées,,2093.538221530018,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1745,Navigo mileage_total,,1418064.0091128706,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1745,Navigo tonnage,,175677.98943655548,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1746,Carriere,1737,1776.5206130344843,1776.5206130344843,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1746,Navigo entrées,,2112.6146618090147,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1746,Navigo mileage_total,,1429062.5270710925,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1746,Navigo tonnage,,177183.33710368202,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1747,Carriere,2180,1792.331787516764,1792.331787516764,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1747,Navigo entrées,,2131.864927705321,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1747,Navigo mileage_total,,1440146.3496393294,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1747,Navigo tonnage,,178701.58377771426,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1748,Carriere,2195,1808.283682707081,1808.283682707081,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1748,Navigo entrées,,2151.2906031279213,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1748,Navigo mileage_total,,1451316.138440954,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1748,Navigo tonnage,,180232.83998752388,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1749,Carriere,2277,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1749,Navigo entrées,2291,2170.893286418482,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1749,Navigo mileage_total,1514057,1462572.5602308887,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1749,Navigo tonnage,190595,181777.21720908154,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1750,Carriere,2120,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1750,Navigo entrées,,2190.674590482838,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1750,Navigo mileage_total,,1473916.2869354128,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1750,Navigo tonnage,,183334.827873571,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1751,Carriere,2013,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1751,Navigo entrées,,2210.63614292372,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1751,Navigo mileage_total,,1485347.9956922808,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1751,Navigo tonnage,,184905.78537557606,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1752,Carriere,1892,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1752,Navigo entrées,,2230.779586174666,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1752,Navigo mileage_total,,1496868.368891123,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1752,Navigo tonnage,,186490.20408133487,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1753,Carriere,2360,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1753,Navigo entrées,,2251.1065776351634,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1753,Navigo mileage_total,,1508478.0942142012,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1753,Navigo tonnage,,188088.1993370648,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1754,Carriere,2074,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1754,Navigo entrées,,2271.6187898070193,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1754,Navigo mileage_total,,1520177.8646774387,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1754,Navigo tonnage,,189699.8874773616,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1755,Carriere,1978,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1755,Navigo entrées,,2292.317910431973,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1755,Navigo mileage_total,,1531968.378671798,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1755,Navigo tonnage,,191325.3858336673,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1756,Carriere,1981,2160.4696431703974,2006.460711110404,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1756,Navigo entrées,,2313.205642630562,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1756,Navigo mileage_total,,1543850.3400049757,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1756,Navigo tonnage,,192964.8127428127,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1757,Carriere,1837,2189.6449697118746,1984.570399583298,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1757,Navigo entrées,,2334.283705042258,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1757,Navigo mileage_total,,1555824.4579433966,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1757,Navigo tonnage,,194618.287555631,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1758,Carriere,1797,2219.2142845148824,1962.9189094475607,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1758,Navigo entrées,,2355.5538319668717,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1758,Navigo mileage_total,,1567891.4472545749,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1758,Navigo tonnage,,196285.93064564842,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1759,Carriere,1901,2249.182908059732,1941.5036351826218,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1759,Navigo entrées,1926,2377.017773507255,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1759,Navigo mileage_total,637901,1580052.0282497585,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1759,Navigo tonnage,110810,197967.86341784635,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1760,Carriere,1895,2279.556232675327,1920.3219996939129,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1760,Navigo entrées,,2398.6772957132916,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1760,Navigo mileage_total,,1592306.9268269374,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1760,Navigo tonnage,,199664.2083175002,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1761,Carriere,2006,2310.3397235094617,1899.3714540027433,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1761,Navigo entrées,,2420.534180727227,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1761,Navigo mileage_total,,1604656.8745141812,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1761,Navigo tonnage,,201375.088839092,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1762,Carriere,1922,2341.5389195121516,1878.6494769395583,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1762,Navigo entrées,,2442.590226930275,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1762,Navigo mileage_total,,1617102.608513287,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1762,Navigo tonnage,,203100.6295353031,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
