year,source,entrées,reg_mem,reg_no_mem,avg_loss_label,avg_loss,avg_loss_no_mem,avg_loss_no_mem_label,slope
1763,Carriere,2346,2373.1594344322843,1858.153574840542,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1763,Navigo entrées,,2464.8472490906074,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1763,Navigo mileage_total,,1629644.8717438076,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1763,Navigo tonnage,,204840.9560260802,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1764,Carriere,3193,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1764,Navigo entrées,,2487.307078512667,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1764,Navigo mileage_total,,1642284.412887378,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1764,Navigo tonnage,,206596.19500778118,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1765,Carriere,2567,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1765,Navigo entrées,,2509.9715631878526,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1765,Navigo mileage_total,,1655021.9864324152,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1765,Navigo tonnage,,208366.47426239715,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1766,Carriere,2518,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1766,Navigo entrées,,2532.8425679465477,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1766,Navigo mileage_total,,1667858.3527191647,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1766,Navigo tonnage,,210151.9226668574,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1767,Carriere,2393,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1767,Navigo entrées,,2555.921974611601,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1767,Navigo mileage_total,,1680794.2779850655,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1767,Navigo tonnage,,211952.67020241034,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1768,Carriere,2288,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1768,Navigo entrées,,2579.2116821531376,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1768,Navigo mileage_total,,1693830.5344105144,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1768,Navigo tonnage,,213768.84796408526,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1769,Carriere,2304,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1769,Navigo entrées,2320,2602.713606844781,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1769,Navigo mileage_total,1589028,1706967.9001649339,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1769,Navigo tonnage,194560,215600.58817023828,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1770,Carriere,2527,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1770,Navigo entrées,,2626.4296824213857,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1770,Navigo mileage_total,,1720207.1594532486,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1770,Navigo tonnage,,217448.02417217626,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1771,Carriere,2984,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1771,Navigo entrées,,2650.3618602380725,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1771,Navigo mileage_total,,1733549.1025626746,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1771,Navigo tonnage,,219311.29046386582,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1772,Carriere,2561,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1772,Navigo entrées,,2674.5121094308583,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1772,Navigo mileage_total,,1746994.525909903,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1772,Navigo tonnage,,221190.52269172276,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1773,Carriere,2579,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1773,Navigo entrées,,2698.8824170786042,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1773,Navigo mileage_total,,1760544.23208865,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1773,Navigo tonnage,,223085.85766448968,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1774,Carriere,2491,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1774,Navigo entrées,,2723.4747883665846,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1774,Navigo mileage_total,,1774199.0299175438,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1774,Navigo tonnage,,224997.43336319405,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1775,Carriere,2584,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1775,Navigo entrées,,2748.2912467513993,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1775,Navigo mileage_total,,1787959.7344884295,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1775,Navigo tonnage,,226925.38895119404,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1776,Carriere,2830,2785.362053512663,2501.8229485880893,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1776,Navigo entrées,,2773.3338341275385,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1776,Navigo mileage_total,,1801827.1672150034,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1776,Navigo tonnage,,228869.86478430816,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1777,Carriere,2848,2821.721212908793,2491.3270907127035,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1777,Navigo entrées,,2798.604610995314,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1777,Navigo mileage_total,,1815802.1558818545,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1777,Navigo tonnage,,230831.00242103552,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1778,Carriere,2593,2858.5549922812734,2480.8752659422994,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1778,Navigo entrées,,2824.1056566304633,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1778,Navigo mileage_total,,1829885.534693886,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1778,Navigo tonnage,,232808.9446328598,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1779,Carriere,2263,2895.86958715624,2470.4672895454946,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1779,Navigo entrées,2329,2849.8390692552043,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1779,Navigo mileage_total,780051,1844078.1443260896,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1779,Navigo tonnage,147240,234803.83541464384,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1780,Carriere,2555,2933.6712739340987,2460.102977565907,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1780,Navigo entrées,,2875.8069662108455,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1780,Navigo mileage_total,,1858380.8319737534,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1780,Navigo tonnage,,236815.81999511083,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1781,Carriere,,2971.9664109451996,2449.7821468189045,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1781,Navigo entrées,,2902.0114841320715,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1781,Navigo mileage_total,,1872794.45140301,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1781,Navigo tonnage,,238845.0448474196,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1782,Carriere,,3010.7614395193946,2439.504614888366,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1782,Navigo entrées,,2928.4547791226632,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1782,Navigo mileage_total,,1887319.8630018104,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1782,Navigo tonnage,,240891.65769982655,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1783,Carriere,,3050.0628850693993,2429.270200123458,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1783,Navigo entrées,,2955.139026932985,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1783,Navigo mileage_total,,1901957.933831293,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1783,Navigo tonnage,,242955.80754643917,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1784,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1784,Navigo entrées,,2982.0664231389205,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1784,Navigo mileage_total,,1916709.537677517,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1784,Navigo tonnage,,245037.64465806523,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1785,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1785,Navigo entrées,,3009.2391833226097,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1785,Navigo mileage_total,,1931575.5551036482,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1785,Navigo tonnage,,247137.32059315106,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1786,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1786,Navigo entrées,,3036.659543254661,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1786,Navigo mileage_total,,1946556.8735024985,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1786,Navigo tonnage,,249254.98820881575,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1787,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1787,Navigo entrées,3296,3064.3297590781954,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1787,Navigo mileage_total,2009391,1961654.3871495065,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1787,Navigo tonnage,272190,251390.80167197753,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1788,Carriere,3273,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1788,Navigo entrées,,3092.252107494397,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1788,Navigo mileage_total,,1976868.9972561307,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1788,Navigo tonnage,,253544.91647057983,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1789,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1789,Navigo entrées,3084,3120.4288859499243,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1789,Navigo mileage_total,2018182,1992201.6120236197,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1789,Navigo tonnage,249610,255717.48942490894,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1790,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1790,Navigo entrées,,3148.8624128258584,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1790,Navigo mileage_total,,2007653.146697254,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1790,Navigo tonnage,,257908.6786990117,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1791,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1791,Navigo entrées,,3177.5550276285335,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1791,Navigo mileage_total,,2023224.5236209547,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1791,Navigo tonnage,,260118.6438122079,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1792,Carriere,,,,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1792,Navigo entrées,,3206.5090911820007,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1792,Navigo mileage_total,,2038916.6722923506,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1792,Navigo tonnage,,262347.5456507062,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1793,Carriere,,3475.8598015964944,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1793,Navigo entrées,,3235.7269858222417,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1793,Navigo mileage_total,,2054730.5294182743,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1793,Navigo tonnage,,264595.54647931526,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1794,Carriere,,3521.30138215404,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1794,Navigo entrées,,3265.211115593265,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1794,Navigo mileage_total,,2070667.0389706506,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1794,Navigo tonnage,,266862.8099532552,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1795,Carriere,,3567.3370422664234,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1795,Navigo entrées,2258,3294.9639064448197,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1795,Navigo mileage_total,,2086727.1522428747,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1795,Navigo tonnage,,269149.50113007467,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1796,Carriere,,3613.9745486202783,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1796,Navigo entrées,,3324.987806432096,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1796,Navigo mileage_total,,2102911.827906567,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1796,Navigo tonnage,,271455.78648166533,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1797,Carriere,,3661.2217694398914,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1797,Navigo entrées,,3355.285285917054,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1797,Navigo mileage_total,,2119222.03206883,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1797,Navigo tonnage,,273781.83390638174,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1798,Carriere,,3709.0866758146035,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1798,Navigo entrées,,3385.8588377717833,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1798,Navigo mileage_total,,2135658.7383298893,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1798,Navigo tonnage,,276127.81274126266,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
1799,Carriere,,3757.5773430436384,3272.9999999999973,Perte memoire-6.1%,-0.06070218203736723,0.045168318459894885,Perte 4.5%,0.011812581930164963
1799,Navigo entrées,2629,3416.710977583518,,Perte memoire-22.9%,-0.22944005463184647,,,0.00907079300614007
1799,Navigo mileage_total,390923,2152222.9278412247,,Perte memoire-66.4%,-0.6638794690407163,,,0.007726086304248258
1799,Navigo tonnage,137600,278493.8937743617,,Perte memoire-44.0%,-0.4396999367941488,,,0.008532285554242713
